20130101,0,0
20130102,110.735,110.3725
20130103,110.73,110.6825
20130104,110.605,110.5625
20130107,110.615,110.5725
20130108,110.635,110.5975
20130109,110.655,110.6175
20130110,110.66,110.6175
20130111,110.56,110.5225
20130114,110.515,110.4775
20130115,110.515,110.465
20130116,110.525,110.48
20130117,110.41,110.355
20130118,110.37,109.87
20130121,110.37,110.2925
20130122,110.355,110.275
20130123,110.425,110.3375
20130124,110.48,110.395
20130125,110.375,110.2825
20130128,110.24,110.115
20130129,110.255,110.1075
20130130,110.18,110.0175
20130131,110.25,110.085
20130201,110.225,110.0625
20130204,110.325,110.185
20130205,110.325,110.1925
20130206,110.335,110.185
20130207,110.355,110.21
20130208,110.44,110.32
20130211,110.415,110.2925
20130212,110.415,110.2925
20130213,110.375,110.245
20130214,110.465,110.335
20130215,110.48,110.355
20130218,110.5,110.375
20130219,110.49,110.385
20130220,110.44,110.325
20130221,110.475,110.355
20130222,110.485,110.37
20130225,110.595,110.49
20130226,110.66,110.57
20130227,110.695,110.63
20130228,110.71,110.65
20130301,110.73,110.68
20130304,110.75,110.7
20130305,110.735,110.675
20130306,110.73,110.68
20130307,110.715,110.7
20130308,110.715,110.7
20130311,110.715,110.7
20130312,110.61,110.735
20130313,110.65,110.5
20130314,110.63,110.495
20130315,110.64,110.5125
20130318,110.74,110.485
20130319,110.735,110.99
20130320,110.73,110.97
20130321,110.715,110.9825
20130322,110.745,111.0025
20130325,110.715,111.0075
20130326,110.725,110.935
20130327,110.81,110.54
20130328,110.835,112.0325
20130329,110.835,112.0325
20130401,110.835,112.0325
20130402,110.77,110.625
20130403,110.785,110.625
20130404,110.765,110.625
20130405,110.74,110.625
20130408,110.73,110.625
20130409,110.705,110.625
20130410,110.7,110.625
20130411,110.675,110.625
20130412,110.725,110.625
20130415,110.74,110.625
20130416,110.73,110.625
20130417,110.74,110.6875
20130418,110.735,110.685
20130419,110.73,110.7325
20130422,110.745,110.6675
20130423,110.75,110.6275
20130424,110.73,110.6175
20130425,110.745,110.6275
20130426,110.755,110.6325
20130429,110.76,110.63
20130430,110.76,110.63
20130501,110.76,110.63
20130502,110.75,110.84
20130503,110.81,110.7425
20130506,110.77,110.6875
20130507,110.745,110.675
20130508,110.73,110.6725
20130509,110.765,110.725
20130510,110.71,110.6625
20130513,110.735,110.69
20130514,110.72,110.7075
20130515,110.725,110.6825
20130516,110.765,110.74
20130517,110.845,110.835
20130520,110.81,110.805455142
20130521,110.785,110.765
20130522,110.79,110.765
20130523,110.8,110.78
20130524,110.74,110.695
20130527,110.75,110.715
20130528,110.745,110.695
20130529,110.635,110.58
20130530,110.615,110.56
20130531,110.675,110.635
20130603,110.56,110.505
20130604,110.575,110.525
20130605,110.59,110.525
20130606,110.59,110.525
20130607,110.465,108.96
20130610,110.39,108.9125
20130611,110.295,110.2375
20130612,110.355,110.295
20130613,110.405,110.33
20130614,110.46,110.395
20130617,110.475,110.405
20130618,110.415,110.345
20130619,110.405,110.33
20130620,110.285,110.2025
20130621,110.265,110.1825
20130624,110.175,110.08
20130625,110.23,110.13
20130626,110.295,110.215
20130627,110.35,110.255
20130628,110.375,110.285
20130701,110.315,110.22
20130702,110.385,110.01
20130703,110.445,110.35
20130704,110.39,110.29
20130705,110.505,110.415
20130708,110.545,110.455
20130709,110.565,110.4575
20130710,110.59,110.4775
20130711,110.55,110.4575
20130712,110.545,110.455
20130715,110.515,110.4525
20130716,110.56,110.495
20130717,110.554098305,110.5025
20130718,110.6,110.5525
20130719,110.61,110.5625
20130722,110.57,110.5175
20130723,110.485,110.43
20130724,110.445,110.37
20130725,110.45,110.385
20130726,110.45,110.395
20130729,110.435,110.3675
20130730,110.44,110.3725
20130731,110.465,110.4075
20130801,110.525,110.465
20130802,110.405,110.3225
20130805,110.44,110.36
20130806,110.42,110.35
20130807,110.435,110.3375
20130808,110.42,110.325
20130809,110.44,110.365
20130812,110.425,110.3475
