20041208,FOATZ4,FOATH5
20050308,FOATH5,FOATM5
20050608,FOATM5,FOATU5
20050908,FOATU5,FOATZ5
20051208,FOATZ5,FOATH6
20060308,FOATH6,FOATM6
20060608,FOATM6,FOATU6
20060907,FOATU6,FOATZ6
20061207,FOATZ6,FOATH7
20070308,FOATH7,FOATM7
20070607,FOATM7,FOATU7
20070906,FOATU7,FOATZ7
20071206,FOATZ7,FOATH8
20080306,FOATH8,FOATM8
20080606,FOATM8,FOATU8
20080908,FOATU8,FOATZ8
20081208,FOATZ8,FOATH9
20090306,FOATH9,FOATM9
20090608,FOATM9,FOATU9
20090908,FOATU9,FOATZ9
20091208,FOATZ9,FOATH0
20100308,FOATH0,FOATM0
20100608,FOATM0,FOATU0
20100908,FOATU0,FOATZ0
20101208,FOATZ0,FOATH1
20110308,FOATH1,FOATM1
20110608,FOATM1,FOATU1
20110908,FOATU1,FOATZ1
20111208,FOATZ1,FOATH2
20120308,FOATH2,FOATM2
20120607,FOATM2,FOATU2
20120906,FOATU2,FOATZ2
20121206,FOATZ2,FOATH3
20130307,FOATH3,FOATM3
20130606,FOATM3,FOATU3
20130906,FOATU3,FOATZ3
20131206,FOATZ3,FOATH4
20140306,FOATH4,FOATM4
20140606,FOATM4,FOATU4
20140908,FOATU4,FOATZ4
20141208,FOATZ4,FOATH5
20150306,FOATH5,FOATM5
20150608,FOATM5,FOATU5
20150908,FOATU5,FOATZ5
20151208,FOATZ5,FOATH6
20160308,FOATH6,FOATM6
20160608,FOATM6,FOATU6
20160908,FOATU6,FOATZ6
20161208,FOATZ6,FOATH7
20170308,FOATH7,FOATM7
20170608,FOATM7,FOATU7
20170907,FOATU7,FOATZ7
20171207,FOATZ7,FOATH8
20180308,FOATH8,FOATM8
20180607,FOATM8,FOATU8
20180906,FOATU8,FOATZ8
20181206,FOATZ8,FOATH9
20190307,FOATH9,FOATM9
20190606,FOATM9,FOATU9
20190906,FOATU9,FOATZ9
20191206,FOATZ9,FOATH0
20200306,FOATH0,FOATM0
20200608,FOATM0,FOATU0
20200908,FOATU0,FOATZ0
20201208,FOATZ0,FOATH1
20210308,FOATH1,FOATM1
20210608,FOATM1,FOATU1
20210908,FOATU1,FOATZ1
20211208,FOATZ1,FOATH2
20220308,FOATH2,FOATM2
20220608,FOATM2,FOATU2
20220908,FOATU2,FOATZ2
20221208,FOATZ2,FOATH3
20230308,FOATH3,FOATM3
20230608,FOATM3,FOATU3
20230907,FOATU3,FOATZ3
20231207,FOATZ3,FOATH4
20240307,FOATH4,FOATM4
20240606,FOATM4,FOATU4
20240906,FOATU4,FOATZ4
20241206,FOATZ4,FOATH5
20250306,FOATH5,FOATM5
