20130101,0,0
20130102,0,0
20130103,1.0444,1.038
20130104,1.035,1.0285
20130107,1.0448,1.038
20130108,1.0448,1.038
20130109,1.0449,1.038
20130110,1.0524,1.04535
20130111,1.0516,1.0446
20130114,1.0523,1.0453
20130115,1.0502,1.0433
20130116,1.0503,1.0434
20130117,1.0473,1.04055
20130118,1.0455,1.03865
20130121,1.0477,1.0408
20130122,1.0527,1.046
20130123,1.0522,1.04535
20130124,1.0467,1.04005
20130125,1.0416,1.03495
20130128,1.035,1.02835
20130129,1.041,1.0343
20130130,1.0406,1.03375
20130131,1.0379,1.0311
20130201,1.0379,1.0311
20130204,1.0392,1.0325
20130205,1.0364,1.0296
20130206,1.0273,1.0206
20130207,1.0303,1.02355
20130208,1.0311,1.02435
20130211,1.024,1.01725
20130212,1.0212,1.01445
20130213,1.0308,1.02385
20130214,1.0307,1.02375
20130215,1.0334,1.02645
20130218,1.0275,1.0206
20130219,1.0326,1.0258
20130220,1.0309,1.024
20130221,1.0223,1.0155
20130222,1.0302,1.0234
20130225,1.0291,1.02225
20130226,1.024,1.01725
20130227,1.0171,1.0105
20130228,1.0246,1.01771538462
20130301,1.019,1.0121
20130304,1.0125,1.0056
20130305,1.0211,1.0141
20130306,1.0263,1.0192
20130307,1.0258,1.0188
20130308,1.026,1.018975
20130311,1.0224,1.01529583333
20130312,1.0293,1.0222
20130313,1.03,1.0229
20130314,1.0346,1.0273
20130315,1.0365,1.0293
20130318,1.038,1.0309
20130319,1.0297,1.0229
20130320,1.0322,1.0251
20130321,1.0342,1.02715
20130322,1.0362,1.0291
20130325,1.0405,1.0334
20130326,1.0412,1.0341
20130327,1.0382,1.0311
20130328,1.0364,1.0294
20130329,1.0364,1.0294
20130401,1.03594166667,1.029
20130402,1.0412,1.0343
20130403,1.0417,1.0347
20130404,1.035,1.02785
20130405,1.0364,1.02935
20130408,1.0358,1.02885
20130409,1.0405,1.0333
20130410,1.047,1.04
20130411,1.052,1.0449
20130412,1.0478,1.04075
20130415,1.036,1.0292
20130416,1.0316,1.0248
20130417,1.0304,1.02355
20130418,1.0279,1.0212
20130419,1.0299,1.02315
20130422,1.0234,1.0167
20130423,1.0214,1.0147
20130424,1.0236,1.01695
20130425,1.0279,1.0214
20130426,1.0241,1.01765
20130429,1.03,1.02345
20130430,1.0309,1.02425
20130501,1.032,1.02545
20130502,1.0207,1.0143
20130503,1.023,1.0167
20130506,1.022,1.0154
20130507,1.0155,1.00935
20130508,1.0173,1.01125
20130509,1.0201,1.01395
20130510,0.9996,0.9934
20130513,0.9945,0.98835
20130514,0.9899,0.9839
20130515,0.9835,0.97745
20130516,0.9782,0.972
20130517,0.9739,0.9679
20130520,0.976,0.9698
20130521,0.976046666667,0.9699
20130522,0.9735,0.9673
20130523,0.9694,0.9634
20130524,0.9661,0.96
20130527,0.9635,0.95745
20130528,0.9668,0.9607
20130529,0.9607,0.9549
20130530,0.962,0.9559
20130531,0.9584,0.95235
20130603,0.9643,0.9582
20130604,0.9664,0.9604
20130605,0.9553,0.9494
20130606,0.9498,0.943833333333
20130607,0.9494,0.9434
20130610,0.9427,0.9367
20130611,0.933,0.9271
20130612,0.9532,0.947
20130613,0.958,0.9517
20130614,0.9618,0.9555
20130617,0.962,0.9558
20130618,0.9393,0.9338
20130619,0.9439,0.93825
20130620,0.9149,0.9092
20130621,0.917,0.91125
20130624,0.9133,0.90755
20130625,0.9206,0.9147
20130626,0.9209,0.91515
20130627,0.9241,0.91845
20130628,0.9182,0.9125
20130701,0.9127,0.90705
20130702,0.9135,0.90785
20130703,0.9032,0.898
20130704,0.9083,0.90275
20130705,0.9118,0.9062
20130708,0.9043,0.89885
20130709,0.9106,0.90505
20130710,0.9166,0.9111
20130711,0.917,0.91145
20130712,0.9023,0.8967
20130715,0.902,0.8966
20130716,0.9182,0.9125
20130717,0.9173,0.9116
20130718,0.9142,0.90875
20130719,0.9136,0.90805
20130722,0.9174,0.9119
20130723,0.9202,0.9147
20130724,0.9188,0.91335
20130725,0.9139,0.9084
20130726,0.9243,0.9188
20130729,0.9221,0.9166
20130730,0.9041,0.89885
20130731,0.8998,0.89455
20130801,0.8942,0.889
20130802,0.8869,0.8818
20130805,0.8877,0.88255
20130806,0.8945,0.8893
20130807,0.8905,0.8856
20130808,0.9057,0.90055
20130809,0.9134,0.9082
20130812,0.9138,0.9085
20130813,0.9114,0.90605
20130814,0.9104,0.90515
20130815,0.914,0.9086
20130816,0.9162,0.91085
20130819,0.9141,0.9087
20130820,0.9053,0.9002
20130821,0.9013,0.89605
20130822,0.8975,0.8923
20130823,0.8984,0.89315
20130826,0.9003,0.8949
20130827,0.8942,0.88895
20130828,0.8911,0.88595
20130829,0.8927,0.8876
20130830,0.893,0.888
20130902,0.8994,0.89415
20130903,0.9023,0.89695
20130904,0.9152,0.9099
20130905,0.9144,0.9089
20130906,0.9158,0.9104
20130909,0.9196,0.9143
20130910,0.9279,0.9224
20130911,0.9301,0.9246
20130912,0.9246,0.9192
20130913,0.925,0.9194
20130916,0.93795,0.9323
20130917,0.9289,0.9236
20130918,0.9299,0.9245
20130919,0.9457,0.9403
20130920,0.9373,0.93185
20130923,0.9377,0.9323
20130924,0.9333,0.92785
20130925,0.9315,0.92605
20130926,0.9346,0.9294
20130927,0.9256,0.92025
20130930,0.9276,0.9224
20131001,0.9375,0.932
20131002,0.9298,0.9244
20131003,0.9337,0.9283
20131004,0.938675,0.93315
20131007,0.9375,0.932
20131008,0.9432,0.9375
20131009,0.942,0.9366
20131010,0.9401,0.93455
