20041207,FBTPH5
20050307,FBTPM5
20050607,FBTPU5
20050907,FBTPZ5
20051207,FBTPH6
20060307,FBTPM6
20060607,FBTPU6
20060906,FBTPZ6
20061206,FBTPH7
20070307,FBTPM7
20070606,FBTPU7
20070905,FBTPZ7
20071205,FBTPH8
20080305,FBTPM8
20080605,FBTPU8
20080905,FBTPZ8
20081205,FBTPH9
20090305,FBTPM9
20090605,FBTPU9
20090907,FBTPZ9
20091207,FBTPH0
20100305,FBTPM0
20100607,FBTPU0
20100907,FBTPZ0
20101207,FBTPH1
20110307,FBTPM1
20110607,FBTPU1
20110907,FBTPZ1
20111207,FBTPH2
20120302,FBTPM2
20120307,FBTPM2
20120601,FBTPU2
20120606,FBTPU2
20120905,FBTPZ2
20121205,FBTPH3
20130306,FBTPM3
20130605,FBTPU3
20130905,FBTPZ3
20131205,FBTPH4
20140305,FBTPM4
20140605,FBTPU4
20140905,FBTPZ4
20141205,FBTPH5
20150305,FBTPM5
20150605,FBTPU5
20150907,FBTPZ5
20151207,FBTPH6
20160307,FBTPM6
20160607,FBTPU6
20160907,FBTPZ6
20161207,FBTPH7
20170307,FBTPM7
20170607,FBTPU7
20170906,FBTPZ7
20171206,FBTPH8
20180307,FBTPM8
20180606,FBTPU8
20180905,FBTPZ8
20181205,FBTPH9
20190306,FBTPM9
20190605,FBTPU9
20190905,FBTPZ9
20191202,FBTPH0
20200302,FBTPM0
20200602,FBTPU0
20200902,FBTPZ0
20201202,FBTPH1
20210302,FBTPM1
20210602,FBTPU1
20210902,FBTPZ1
20211202,FBTPH2
20220302,FBTPM2
20220602,FBTPU2
20220902,FBTPZ2
20221202,FBTPH3
20230302,FBTPM3
20230602,FBTPU3
20230901,FBTPZ3
20231201,FBTPH4
20240301,FBTPM4
20240531,FBTPU4
20240902,FBTPZ4
20241202,FBTPH5
20250228,FBTPM5
