20041217,FDAXZ4,FDAXH5
20050318,FDAXH5,FDAXM5
20050617,FDAXM5,FDAXU5
20050916,FDAXU5,FDAXZ5
20051216,FDAXZ5,FDAXH6
20060317,FDAXH6,FDAXM6
20060616,FDAXM6,FDAXU6
20060915,FDAXU6,FDAXZ6
20061215,FDAXZ6,FDAXH7
20070316,FDAXH7,FDAXM7
20070615,FDAXM7,FDAXU7
20070921,FDAXU7,FDAXZ7
20071221,FDAXZ7,FDAXH8
20080321,FDAXH8,FDAXM8
20080620,FDAXM8,FDAXU8
20080919,FDAXU8,FDAXZ8
20081219,FDAXZ8,FDAXH9
20090320,FDAXH9,FDAXM9
20090619,FDAXM9,FDAXU9
20090918,FDAXU9,FDAXZ9
20091218,FDAXZ9,FDAXH0
20100319,FDAXH0,FDAXM0
20100618,FDAXM0,FDAXU0
20100917,FDAXU0,FDAXZ0
20101217,FDAXZ0,FDAXH1
20110318,FDAXH1,FDAXM1
20110617,FDAXM1,FDAXU1
20110916,FDAXU1,FDAXZ1
20111216,FDAXZ1,FDAXH2
20120316,FDAXH2,FDAXM2
20120615,FDAXM2,FDAXU2
20120921,FDAXU2,FDAXZ2
20121221,FDAXZ2,FDAXH3
20130315,FDAXH3,FDAXM3
20130621,FDAXM3,FDAXU3
20130920,FDAXU3,FDAXZ3
20131220,FDAXZ3,FDAXH4
20140321,FDAXH4,FDAXM4
20140620,FDAXM4,FDAXU4
20140919,FDAXU4,FDAXZ4
20141219,FDAXZ4,FDAXH5
20150320,FDAXH5,FDAXM5
20150619,FDAXM5,FDAXU5
20150918,FDAXU5,FDAXZ5
20151218,FDAXZ5,FDAXH6
20160318,FDAXH6,FDAXM6
20160617,FDAXM6,FDAXU6
20160916,FDAXU6,FDAXZ6
20161216,FDAXZ6,FDAXH7
20170317,FDAXH7,FDAXM7
20170616,FDAXM7,FDAXU7
20170915,FDAXU7,FDAXZ7
20171215,FDAXZ7,FDAXH8
20180316,FDAXH8,FDAXM8
20180615,FDAXM8,FDAXU8
20180921,FDAXU8,FDAXZ8
20181221,FDAXZ8,FDAXH9
20190315,FDAXH9,FDAXM9
20190621,FDAXM9,FDAXU9
20190920,FDAXU9,FDAXZ9
20191220,FDAXZ9,FDAXH0
20200320,FDAXH0,FDAXM0
20200619,FDAXM0,FDAXU0
20200918,FDAXU0,FDAXZ0
20201218,FDAXZ0,FDAXH1
20210319,FDAXH1,FDAXM1
20210618,FDAXM1,FDAXU1
20210917,FDAXU1,FDAXZ1
20211217,FDAXZ1,FDAXH2
20220318,FDAXH2,FDAXM2
20220617,FDAXM2,FDAXU2
20220916,FDAXU2,FDAXZ2
20221216,FDAXZ2,FDAXH3
20230317,FDAXH3,FDAXM3
20230616,FDAXM3,FDAXU3
20230915,FDAXU3,FDAXZ3
20231215,FDAXZ3,FDAXH4
20240315,FDAXH4,FDAXM4
20240621,FDAXM4,FDAXU4
20240920,FDAXU4,FDAXZ4
20241220,FDAXZ4,FDAXH5
20250321,FDAXH5,FDAXM5
