20041208,FGBXZ4,FGBXH5
20050308,FGBXH5,FGBXM5
20050608,FGBXM5,FGBXU5
20050908,FGBXU5,FGBXZ5
20051208,FGBXZ5,FGBXH6
20060308,FGBXH6,FGBXM6
20060608,FGBXM6,FGBXU6
20060907,FGBXU6,FGBXZ6
20061207,FGBXZ6,FGBXH7
20070308,FGBXH7,FGBXM7
20070607,FGBXM7,FGBXU7
20070906,FGBXU7,FGBXZ7
20071206,FGBXZ7,FGBXH8
20080306,FGBXH8,FGBXM8
20080606,FGBXM8,FGBXU8
20080908,FGBXU8,FGBXZ8
20081208,FGBXZ8,FGBXH9
20090306,FGBXH9,FGBXM9
20090608,FGBXM9,FGBXU9
20090908,FGBXU9,FGBXZ9
20091208,FGBXZ9,FGBXH0
20100308,FGBXH0,FGBXM0
20100608,FGBXM0,FGBXU0
20100908,FGBXU0,FGBXZ0
20101208,FGBXZ0,FGBXH1
20110308,FGBXH1,FGBXM1
20110608,FGBXM1,FGBXU1
20110908,FGBXU1,FGBXZ1
20111208,FGBXZ1,FGBXH2
20120308,FGBXH2,FGBXM2
20120607,FGBXM2,FGBXU2
20120906,FGBXU2,FGBXZ2
20121206,FGBXZ2,FGBXH3
20130307,FGBXH3,FGBXM3
20130606,FGBXM3,FGBXU3
20130906,FGBXU3,FGBXZ3
20131206,FGBXZ3,FGBXH4
20140306,FGBXH4,FGBXM4
20140606,FGBXM4,FGBXU4
20140908,FGBXU4,FGBXZ4
20141208,FGBXZ4,FGBXH5
20150306,FGBXH5,FGBXM5
20150608,FGBXM5,FGBXU5
20150908,FGBXU5,FGBXZ5
20151208,FGBXZ5,FGBXH6
20160308,FGBXH6,FGBXM6
20160608,FGBXM6,FGBXU6
20160908,FGBXU6,FGBXZ6
20161208,FGBXZ6,FGBXH7
20170308,FGBXH7,FGBXM7
20170608,FGBXM7,FGBXU7
20170907,FGBXU7,FGBXZ7
20171207,FGBXZ7,FGBXH8
20180308,FGBXH8,FGBXM8
20180607,FGBXM8,FGBXU8
20180906,FGBXU8,FGBXZ8
20181206,FGBXZ8,FGBXH9
20190307,FGBXH9,FGBXM9
20190606,FGBXM9,FGBXU9
20190906,FGBXU9,FGBXZ9
20191206,FGBXZ9,FGBXH0
20200306,FGBXH0,FGBXM0
20200608,FGBXM0,FGBXU0
20200908,FGBXU0,FGBXZ0
20201208,FGBXZ0,FGBXH1
20210308,FGBXH1,FGBXM1
20210608,FGBXM1,FGBXU1
20210908,FGBXU1,FGBXZ1
20211208,FGBXZ1,FGBXH2
20220308,FGBXH2,FGBXM2
20220608,FGBXM2,FGBXU2
20220908,FGBXU2,FGBXZ2
20221208,FGBXZ2,FGBXH3
20230308,FGBXH3,FGBXM3
20230608,FGBXM3,FGBXU3
20230907,FGBXU3,FGBXZ3
20231207,FGBXZ3,FGBXH4
20240307,FGBXH4,FGBXM4
20240606,FGBXM4,FGBXU4
20240906,FGBXU4,FGBXZ4
20241206,FGBXZ4,FGBXH5
20250306,FGBXH5,FGBXM5
