20041207,FGBLH5
20050307,FGBLM5
20050607,FGBLU5
20050907,FGBLZ5
20051207,FGBLH6
20060307,FGBLM6
20060607,FGBLU6
20060906,FGBLZ6
20061206,FGBLH7
20070307,FGBLM7
20070606,FGBLU7
20070905,FGBLZ7
20071205,FGBLH8
20080305,FGBLM8
20080605,FGBLU8
20080905,FGBLZ8
20081205,FGBLH9
20090305,FGBLM9
20090605,FGBLU9
20090907,FGBLZ9
20091207,FGBLH0
20100305,FGBLM0
20100607,FGBLU0
20100907,FGBLZ0
20101207,FGBLH1
20110307,FGBLM1
20110607,FGBLU1
20110907,FGBLZ1
20111207,FGBLH2
20120302,FGBLM2
20120307,FGBLM2
20120601,FGBLU2
20120606,FGBLU2
20120905,FGBLZ2
20121205,FGBLH3
20130306,FGBLM3
20130605,FGBLU3
20130905,FGBLZ3
20131205,FGBLH4
20140305,FGBLM4
20140605,FGBLU4
20140905,FGBLZ4
20141205,FGBLH5
20150305,FGBLM5
20150605,FGBLU5
20150907,FGBLZ5
20151207,FGBLH6
20160307,FGBLM6
20160607,FGBLU6
20160907,FGBLZ6
20161207,FGBLH7
20170307,FGBLM7
20170607,FGBLU7
20170906,FGBLZ7
20171206,FGBLH8
20180307,FGBLM8
20180606,FGBLU8
20180905,FGBLZ8
20181205,FGBLH9
20190306,FGBLM9
20190605,FGBLU9
20190905,FGBLZ9
20191202,FGBLH0
20200302,FGBLM0
20200602,FGBLU0
20200902,FGBLZ0
20201202,FGBLH1
20210302,FGBLM1
20210602,FGBLU1
20210902,FGBLZ1
20211202,FGBLH2
20220302,FGBLM2
20220602,FGBLU2
20220902,FGBLZ2
20221202,FGBLH3
20230302,FGBLM3
20230602,FGBLU3
20230901,FGBLZ3
20231201,FGBLH4
20240301,FGBLM4
20240531,FGBLU4
20240902,FGBLZ4
20241202,FGBLH5
20250228,FGBLM5
