20041208,FGBSZ4,FGBSH5
20050308,FGBSH5,FGBSM5
20050608,FGBSM5,FGBSU5
20050908,FGBSU5,FGBSZ5
20051208,FGBSZ5,FGBSH6
20060308,FGBSH6,FGBSM6
20060608,FGBSM6,FGBSU6
20060907,FGBSU6,FGBSZ6
20061207,FGBSZ6,FGBSH7
20070308,FGBSH7,FGBSM7
20070607,FGBSM7,FGBSU7
20070906,FGBSU7,FGBSZ7
20071206,FGBSZ7,FGBSH8
20080306,FGBSH8,FGBSM8
20080606,FGBSM8,FGBSU8
20080908,FGBSU8,FGBSZ8
20081208,FGBSZ8,FGBSH9
20090306,FGBSH9,FGBSM9
20090608,FGBSM9,FGBSU9
20090908,FGBSU9,FGBSZ9
20091208,FGBSZ9,FGBSH0
20100308,FGBSH0,FGBSM0
20100608,FGBSM0,FGBSU0
20100908,FGBSU0,FGBSZ0
20101208,FGBSZ0,FGBSH1
20110308,FGBSH1,FGBSM1
20110608,FGBSM1,FGBSU1
20110908,FGBSU1,FGBSZ1
20111208,FGBSZ1,FGBSH2
20120308,FGBSH2,FGBSM2
20120607,FGBSM2,FGBSU2
20120906,FGBSU2,FGBSZ2
20121206,FGBSZ2,FGBSH3
20130307,FGBSH3,FGBSM3
20130606,FGBSM3,FGBSU3
20130906,FGBSU3,FGBSZ3
20131206,FGBSZ3,FGBSH4
20140306,FGBSH4,FGBSM4
20140606,FGBSM4,FGBSU4
20140908,FGBSU4,FGBSZ4
20141208,FGBSZ4,FGBSH5
20150306,FGBSH5,FGBSM5
20150608,FGBSM5,FGBSU5
20150908,FGBSU5,FGBSZ5
20151208,FGBSZ5,FGBSH6
20160308,FGBSH6,FGBSM6
20160608,FGBSM6,FGBSU6
20160908,FGBSU6,FGBSZ6
20161208,FGBSZ6,FGBSH7
20170308,FGBSH7,FGBSM7
20170608,FGBSM7,FGBSU7
20170907,FGBSU7,FGBSZ7
20171207,FGBSZ7,FGBSH8
20180308,FGBSH8,FGBSM8
20180607,FGBSM8,FGBSU8
20180906,FGBSU8,FGBSZ8
20181206,FGBSZ8,FGBSH9
20190307,FGBSH9,FGBSM9
20190606,FGBSM9,FGBSU9
20190906,FGBSU9,FGBSZ9
20191206,FGBSZ9,FGBSH0
20200306,FGBSH0,FGBSM0
20200608,FGBSM0,FGBSU0
20200908,FGBSU0,FGBSZ0
20201208,FGBSZ0,FGBSH1
20210308,FGBSH1,FGBSM1
20210608,FGBSM1,FGBSU1
20210908,FGBSU1,FGBSZ1
20211208,FGBSZ1,FGBSH2
20220308,FGBSH2,FGBSM2
20220608,FGBSM2,FGBSU2
20220908,FGBSU2,FGBSZ2
20221208,FGBSZ2,FGBSH3
20230308,FGBSH3,FGBSM3
20230608,FGBSM3,FGBSU3
20230907,FGBSU3,FGBSZ3
20231207,FGBSZ3,FGBSH4
20240307,FGBSH4,FGBSM4
20240606,FGBSM4,FGBSU4
20240906,FGBSU4,FGBSZ4
20241206,FGBSZ4,FGBSH5
20250306,FGBSH5,FGBSM5
