20130101,0
20130102,1.01287241379
20130103,1.01016097561
20130104,1.01125
20130107,1.0128
20130108,1.01212051282
20130109,1.01095
20130110,1.0155
20130111,1.01411428571
20130114,1.01516458333
20130115,1.0149
20130116,1.01264418605
20130117,1.01298055556
20130118,1.0067
20130121,1.00580789474
20130122,1.00686486486
20130123,0.998908333333
20130124,0.996365517241
20130125,0.9931
20130128,0.992902040816
20130129,0.997503225806
20130130,0.996640425532
20130131,1.0021
20130201,0
20130204,1.00128510638
20130205,1.003596875
20130206,1.0034
20130207,1.0012
20130208,0.99625
20130211,0.993889655172
20130212,0.997511111111
20130213,0.997686363636
20130214,0.998220588235
20130215,0.9927
20130218,0.988881818182
20130219,0.9876175
20130220,0.982451041667
20130221,0.9821
20130222,0.978394117647
20130225,0.974323529412
20130226,0.9745
20130227,0.976607142857
20130228,0.96977
20130301,0.9737
20130304,0.97366025641
20130305,0.973523684211
20130306,0.968321568627
20130307,0.971086363636
20130308,0.97185
20130311,0.973877272727
20130312,0.9744
20130313,0.9727
20130314,0.978304761905
20130315,0.98105
20130318,0.9761
20130319,0.971805714286
20130320,0.973002777778
20130321,0.9742
20130322,0.9755
20130325,0.977016071429
20130326,0.981718518519
20130327,0.982205357143
20130328,0.982209090909
20130329,0
20130401,0.981825
20130402,0.9842
20130403,0.984223529412
20130404,0.9855
20130405,0.9812
20130408,0.981933333333
20130409,0.982611428571
20130410,0.983766666667
20130411,0.9884
20130412,0.9852
20130415,0.975896202532
20130416,0.977189655172
20130417,0.973
20130418,0.973605357143
20130419,0.97265
20130422,0.973695652174
20130423,0.972417021277
20130424,0.974096875
20130425,0.9789
20130426,0.98205
20130429,0.987099074074
20130430,0.992128571429
20130501,0.991505555556
20130502,0.988190909091
20130503,0.9908
20130506,0.9922
20130507,0.9938
20130508,0.996305194805
20130509,0.99206875
20130510,0.9891
20130513,0.989003529412
20130514,0.981183950617
20130515,0.983871153846
20130516,0.981021212121
20130517,0.97205
20130520,0.975406666667
20130521,0.9736375
20130522,0.9631
20130523,0.968425581395
20130524,0.968
20130527,0.966197916667
20130528,0.96030625
20130529,0.9658
20130530,0.9702
20130531,0.964
20130603,0.971961538462
20130604,0.965884
20130605,0.966296875
20130606,0.972980769231
20130607,0.98065
20130610,0.980290243902
20130611,0.981183333333
20130612,0.9797
20130613,0.9835
20130614,0.9831
20130617,0.9794
20130618,0.9761
20130619,0.9704
20130620,0.961333333333
20130621,0.95395
20130624,0.950554545455
20130625,0.9483
20130626,0.9532
20130627,0.9517
20130628,0.949200740741
20130701,0.950503030303
20130702,0.946108823529
20130703,0.9506
20130704,0.94852
20130705,0.94395
20130708,0.945008333333
20130709,0.947444444444
20130710,0.9599
20130711,0.962092307692
20130712,0.96035
20130715,0.956593939394
20130716,0.961971428571
20130717,0.959697142857
20130718,0.9621125
20130719,0.96325
20130722,0.966073913043
20130723,0.9704
20130724,0.967852941176
20130725,0.9709
20130726,0.9719
20130729,0.973208888889
20130730,0.969692857143
20130731,0.971257142857
20130801,0.96548
20130802,0.96145
20130805,0.9644
20130806,0.9629125
20130807,0.9587
20130808,0.967311111111
20130809,0.9714
20130812,0.96883
20130813,0.96578
20130814,0.967089473684
20130815,0.969908333333
20130816,0.9666
20130819,0.965808333333
20130820,0.96120625
20130821,0.953066666667
20130822,0.950283333333
20130823,0.952075
20130826,0.9518
20130827,0.9526
20130828,0.952488888889
20130829,0.948416666667
20130830,0.9489
20130902,0.947257142857
20130903,0.948811111111
20130904,0.952294736842
20130905,0.952117391304
20130906,0.959636842105
20130909,0.9639
20130910,0.965628571429
20130911,0.969793023256
20130912,0.968586206897
20130913,0.96575
20130916,0.966833333333
20130917,0.968943478261
20130918,0.976090909091
20130919,0.9719
20130920,0.9682
20130923,0.970263636364
20130924,0.968211111111
20130925,0.96695
20130926,0.96792
20130927,0.96845
20130930,0.96686875
20131001,0.9654125
20131002,0.9666
20131003,0.966495
20131004,0.96955
20131007,0.967863636364
20131008,0.963905882353
20131009,0.96055
20131010,0.959193939394
20131011,0.96445
20131014,0.9645
20131015,0.962843636364
20131016,0.9667
20131017,0.969446341463
20131018,0.9707
20131021,0.968666666667
20131022,0.97035
20131023,0.961972727273
20131024,0.958592857143
20131025,0.9556
20131028,0.9561
20131029,0.9538
20131030,0.95308
20131031,0.95769
20131101,0.9583
20131104,0.958485714286
20131105,0.955825
20131106,0.958659574468
20131107,0.9557
20131108,0.95355
20131111,0.954236363636
20131112,0.952245454545
20131113,0.9562
20131114,0.954395
20131115,0.9571
20131118,0.957858823529
20131119,0.955772222222
20131120,0.955728571429
20131121,0.950075
20131122,0.95025
20131125,0.949485714286
20131126,0.948021052632
20131127,0.9435625
20131128,0.9441
20131129,0.9411
20131202,0.939132352941
20131203,0.93948
20131204,0.936142857143
20131205,0.9389
20131206,0.939485714286
20131209,0.939972727273
20131210,0.9427
20131211,0.9439
20131212,0.9394125
