20050317,SXFH5,SXFM5
20050616,SXFM5,SXFU5
20050915,SXFU5,SXFZ5
20051215,SXFZ5,SXFH6
20060316,SXFH6,SXFM6
20060615,SXFM6,SXFU6
20060914,SXFU6,SXFZ6
20061214,SXFZ6,SXFH7
20070315,SXFH7,SXFM7
20070614,SXFM7,SXFU7
20070920,SXFU7,SXFZ7
20071220,SXFZ7,SXFH8
20080320,SXFH8,SXFM8
20080619,SXFM8,SXFU8
20080918,SXFU8,SXFZ8
20081218,SXFZ8,SXFH9
20090319,SXFH9,SXFM9
20090618,SXFM9,SXFU9
20090917,SXFU9,SXFZ9
20091217,SXFZ9,SXFH0
20100318,SXFH0,SXFM0
20100617,SXFM0,SXFU0
20100916,SXFU0,SXFZ0
20101216,SXFZ0,SXFH1
20110317,SXFH1,SXFM1
20110616,SXFM1,SXFU1
20110915,SXFU1,SXFZ1
20111215,SXFZ1,SXFH2
20120315,SXFH2,SXFM2
20120614,SXFM2,SXFU2
20120920,SXFU2,SXFZ2
20121220,SXFZ2,SXFH3
20130314,SXFH3,SXFM3
20130620,SXFM3,SXFU3
20130919,SXFU3,SXFZ3
20131219,SXFZ3,SXFH4
20140320,SXFH4,SXFM4
20140619,SXFM4,SXFU4
20140918,SXFU4,SXFZ4
20141218,SXFZ4,SXFH5
20150319,SXFH5,SXFM5
20150618,SXFM5,SXFU5
20150917,SXFU5,SXFZ5
20151217,SXFZ5,SXFH6
20160317,SXFH6,SXFM6
20160616,SXFM6,SXFU6
20160915,SXFU6,SXFZ6
20161215,SXFZ6,SXFH7
20170316,SXFH7,SXFM7
20170615,SXFM7,SXFU7
20170914,SXFU7,SXFZ7
20171214,SXFZ7,SXFH8
20180315,SXFH8,SXFM8
20180614,SXFM8,SXFU8
20180920,SXFU8,SXFZ8
20181220,SXFZ8,SXFH9
20190314,SXFH9,SXFM9
20190620,SXFM9,SXFU9
20190919,SXFU9,SXFZ9
20191219,SXFZ9,SXFH0
20200319,SXFH0,SXFM0
20200618,SXFM0,SXFU0
20200917,SXFU0,SXFZ0
20201217,SXFZ0,SXFH1
20210318,SXFH1,SXFM1
20210617,SXFM1,SXFU1
20210916,SXFU1,SXFZ1
20211216,SXFZ1,SXFH2
20220317,SXFH2,SXFM2
20220616,SXFM2,SXFU2
20220915,SXFU2,SXFZ2
20221215,SXFZ2,SXFH3
20230316,SXFH3,SXFM3
20230615,SXFM3,SXFU3
20230914,SXFU3,SXFZ3
20231214,SXFZ3,SXFH4
20240314,SXFH4,SXFM4
20240620,SXFM4,SXFU4
20240919,SXFU4,SXFZ4
20241219,SXFZ4,SXFH5
20250320,SXFH5,SXFM5
