20041208,FGBMZ4,FGBMH5
20050308,FGBMH5,FGBMM5
20050608,FGBMM5,FGBMU5
20050908,FGBMU5,FGBMZ5
20051208,FGBMZ5,FGBMH6
20060308,FGBMH6,FGBMM6
20060608,FGBMM6,FGBMU6
20060907,FGBMU6,FGBMZ6
20061207,FGBMZ6,FGBMH7
20070308,FGBMH7,FGBMM7
20070607,FGBMM7,FGBMU7
20070906,FGBMU7,FGBMZ7
20071206,FGBMZ7,FGBMH8
20080306,FGBMH8,FGBMM8
20080606,FGBMM8,FGBMU8
20080908,FGBMU8,FGBMZ8
20081208,FGBMZ8,FGBMH9
20090306,FGBMH9,FGBMM9
20090608,FGBMM9,FGBMU9
20090908,FGBMU9,FGBMZ9
20091208,FGBMZ9,FGBMH0
20100308,FGBMH0,FGBMM0
20100608,FGBMM0,FGBMU0
20100908,FGBMU0,FGBMZ0
20101208,FGBMZ0,FGBMH1
20110308,FGBMH1,FGBMM1
20110608,FGBMM1,FGBMU1
20110908,FGBMU1,FGBMZ1
20111208,FGBMZ1,FGBMH2
20120308,FGBMH2,FGBMM2
20120607,FGBMM2,FGBMU2
20120906,FGBMU2,FGBMZ2
20121206,FGBMZ2,FGBMH3
20130307,FGBMH3,FGBMM3
20130606,FGBMM3,FGBMU3
20130906,FGBMU3,FGBMZ3
20131206,FGBMZ3,FGBMH4
20140306,FGBMH4,FGBMM4
20140606,FGBMM4,FGBMU4
20140908,FGBMU4,FGBMZ4
20141208,FGBMZ4,FGBMH5
20150306,FGBMH5,FGBMM5
20150608,FGBMM5,FGBMU5
20150908,FGBMU5,FGBMZ5
20151208,FGBMZ5,FGBMH6
20160308,FGBMH6,FGBMM6
20160608,FGBMM6,FGBMU6
20160908,FGBMU6,FGBMZ6
20161208,FGBMZ6,FGBMH7
20170308,FGBMH7,FGBMM7
20170608,FGBMM7,FGBMU7
20170907,FGBMU7,FGBMZ7
20171207,FGBMZ7,FGBMH8
20180308,FGBMH8,FGBMM8
20180607,FGBMM8,FGBMU8
20180906,FGBMU8,FGBMZ8
20181206,FGBMZ8,FGBMH9
20190307,FGBMH9,FGBMM9
20190606,FGBMM9,FGBMU9
20190906,FGBMU9,FGBMZ9
20191206,FGBMZ9,FGBMH0
20200306,FGBMH0,FGBMM0
20200608,FGBMM0,FGBMU0
20200908,FGBMU0,FGBMZ0
20201208,FGBMZ0,FGBMH1
20210308,FGBMH1,FGBMM1
20210608,FGBMM1,FGBMU1
20210908,FGBMU1,FGBMZ1
20211208,FGBMZ1,FGBMH2
20220308,FGBMH2,FGBMM2
20220608,FGBMM2,FGBMU2
20220908,FGBMU2,FGBMZ2
20221208,FGBMZ2,FGBMH3
20230308,FGBMH3,FGBMM3
20230608,FGBMM3,FGBMU3
20230907,FGBMU3,FGBMZ3
20231207,FGBMZ3,FGBMH4
20240307,FGBMH4,FGBMM4
20240606,FGBMM4,FGBMU4
20240906,FGBMU4,FGBMZ4
20241206,FGBMZ4,FGBMH5
20250306,FGBMH5,FGBMM5
