20130227,99.785,99.78,99.75,99.71,99.66,99.605,99.54,99.47,99.405,99.32,99.23,99.125,99.03,98.925,98.815,98.695
20130228,99.79,99.79,99.76,99.715,99.665,99.605,99.54,99.47,99.405,99.325,99.24,99.14,99.04,98.93,98.82,98.7
20130301,99.805,99.81,99.79,99.75,99.7,99.645,99.585,99.52,99.46,99.38,99.29,99.185,99.085,98.975,98.865,98.745
20130304,99.81,99.81,99.79,99.75,99.7,99.645,99.585,99.52,99.455,99.38,99.295,99.2,99.1,98.995,98.88,98.7616666667
20130305,99.805,99.81,99.775,99.73,99.685,99.625,99.56,99.495,99.435,99.355,99.27,99.17,99.07,98.96,98.845,98.715
20130306,99.81,99.81,99.785,99.74,99.69,99.635,99.575,99.51,99.445,99.37,99.285,99.185,99.09,98.975,98.8650877193,98.74
20130307,99.815,99.815,99.795,99.75,99.705,99.645,99.58,99.51,99.45,99.37,99.29,99.19,99.095,98.985,98.87,98.745
20130308,99.795,99.775,99.75,99.705,99.65,99.59,99.525,99.455,99.385,99.31,99.225,99.12,99.02,98.905,98.79,98.665
20130311,99.795,99.785,99.765,99.725,99.67,99.61,99.54,99.465,99.395,99.315,99.225,99.125,99.025,98.915,98.8,98.675
20130312,99.8,99.79,99.77,99.73,99.68,99.62,99.555,99.48,99.41,99.33,99.24,99.14,99.045,98.935,98.82,98.6996929825
20130313,99.795,99.79,99.775,99.735,99.695,99.635,99.57,99.5,99.43,99.355,99.27,99.17,99.07,98.965,98.85,98.725
20130314,99.79,99.785,99.77,99.73,99.685,99.63,99.56,99.49,99.42,99.34,99.25,99.15,99.055,98.94,98.825,98.7003191489
20130315,99.795,99.785,99.765,99.735,99.695,99.635,99.57,99.5,99.43,99.35,99.27,99.17,99.07,98.96,98.845,98.72
20130318,99.795,99.785,99.765,99.735,99.695,99.635,99.57,99.5,99.43,99.35,99.27,99.17,99.07,98.96,98.845,98.72
20130319,99.735,99.73,99.71,99.685,99.64,99.585,99.53,99.47,99.405,99.335,99.25,99.16,99.055,98.9400767263,98.82,98.705
20130320,99.72,99.705,99.68,99.66,99.615,99.565,99.5,99.44,99.375,99.3,99.21,99.12,99.01,98.8949537037,98.7700943396,98.66
20130321,99.735,99.715,99.685,99.655,99.615,99.56,99.495,99.435,99.37,99.3,99.22,99.13,99.025,98.91,98.79,98.675
20130322,99.695,99.68,99.66,99.64,99.605,99.56,99.5,99.445,99.38,99.31,99.225,99.135,99.025,98.92,98.795,98.685
20130325,99.75,99.72,99.695,99.665,99.625,99.565,99.5,99.435,99.365,99.29,99.205,99.115,99.01,98.9,98.775,98.665
20130326,99.735,99.71,99.685,99.66,99.625,99.575,99.52,99.46,99.395,99.325,99.245,99.16,99.055,98.95,98.835,98.73
20130327,99.745,99.715,99.68,99.655,99.62,99.575,99.52,99.47,99.405,99.34,99.255,99.17,99.07,98.965,98.845,98.74
20130328,99.74,99.695,99.665,99.645,99.61,99.57,99.515,99.465,99.4,99.33,99.245,99.16,99.055,98.955,98.835,98.725
20130329,99.74,99.695,99.665,99.645,99.61,99.57,99.515,99.465,99.4,99.33,99.245,99.16,99.055,98.955,98.835,98.725
20130401,99.74,99.695,99.665,99.645,99.61,99.57,99.515,99.465,99.4,99.33,99.245,99.16,99.055,98.955,98.835,98.725
20130402,99.77,99.74,99.71,99.68,99.64,99.595,99.535,99.475,99.4,99.325,99.235,99.145,99.045,98.93,98.815,98.705
20130403,99.77,99.75,99.72,99.695,99.655,99.61,99.55,99.49,99.42,99.345,99.26,99.17,99.065,98.96,98.85,98.74
20130404,99.775,99.75,99.72,99.69,99.655,99.61,99.555,99.5,99.435,99.36,99.28,99.195,99.1,98.995,98.875,98.77
20130405,99.785,99.765,99.74,99.71,99.67,99.63,99.575,99.525,99.465,99.405,99.325,99.25,99.155,99.06,98.94,98.83
20130408,99.78,99.76,99.735,99.7,99.665,99.62,99.57,99.525,99.47,99.405,99.33,99.245,99.15,99.05,98.93,98.82
20130409,99.77,99.75,99.72,99.69,99.655,99.61,99.555,99.505,99.445,99.375,99.295,99.205,99.11,99.005,98.885,98.77
20130410,99.775,99.75,99.715,99.685,99.645,99.605,99.55,99.5,99.435,99.37,99.285,99.2,99.105,99.0,98.885,98.77
20130411,99.78,99.75,99.715,99.685,99.645,99.6,99.545,99.495,99.435,99.37,99.285,99.2,99.1,99.0,98.88,98.765
20130412,99.775,99.75,99.72,99.695,99.66,99.625,99.58,99.535,99.48,99.415,99.335,99.255,99.155,99.055,98.94,98.8195454545
20130415,99.795,99.775,99.755,99.735,99.7,99.665,99.615,99.57,99.52,99.455,99.38,99.295,99.2,99.095,98.98,98.865
20130416,99.795,99.78,99.755,99.735,99.695,99.66,99.61,99.565,99.51,99.445,99.37,99.29,99.195,99.095,98.975,98.86
20130417,99.795,99.77,99.74,99.72,99.685,99.645,99.595,99.555,99.5,99.435,99.365,99.29,99.195,99.095,98.985,98.875
20130418,99.805,99.805,99.78,99.755,99.72,99.68,99.635,99.59,99.54,99.475,99.405,99.325,99.235,99.135,99.02,98.91
20130419,99.81,99.8,99.775,99.75,99.71,99.67,99.625,99.585,99.53,99.465,99.39,99.315,99.23,99.135,99.025,98.92
20130422,99.81,99.8,99.775,99.75,99.715,99.675,99.63,99.59,99.54,99.48,99.41,99.335,99.255,99.16,99.05,98.94
20130423,99.82,99.815,99.79,99.765,99.735,99.7,99.655,99.62,99.57,99.52,99.45,99.38,99.305,99.21,99.105,99.0
20130424,99.81,99.81,99.785,99.755,99.715,99.67,99.625,99.5799812568,99.525,99.465,99.39,99.315,99.23,99.135,99.0321365639,98.925
20130425,99.82,99.815,99.79,99.76,99.725,99.685,99.635,99.595,99.54,99.48,99.405,99.33,99.25,99.16,99.055,98.96
20130426,99.82,99.81,99.79,99.765,99.73,99.695,99.65,99.61,99.555,99.5,99.425,99.35,99.27,99.185,99.085,98.98
20130429,99.825,99.825,99.795,99.775,99.745,99.71,99.665,99.63,99.58,99.525,99.455,99.38,99.295,99.205,99.09,99.0
20130430,99.825,99.815,99.79,99.77,99.74,99.71,99.67,99.635,99.59,99.535,99.465,99.39,99.31,99.22,99.12,99.025
20130501,99.82,99.815,99.785,99.765,99.735,99.7,99.66,99.62,99.575,99.52,99.45,99.38,99.295,99.21,99.11,99.015
20130502,99.825,99.815,99.785,99.765,99.73,99.7,99.66,99.62,99.57,99.515,99.445,99.37,99.29,99.2,99.1,99.005
20130503,99.815,99.83,99.81,99.79,99.755,99.72,99.68,99.65,99.605,99.555,99.485,99.41,99.325,99.24,99.135,99.035
20130506,99.815,99.82,99.8,99.78,99.745,99.705,99.665,99.625,99.58,99.52,99.445,99.36,99.27,99.18,99.075,98.97
20130507,99.805,99.815,99.795,99.765,99.725,99.68,99.635,99.59,99.54,99.475,99.395,99.31,99.215,99.115,99.01,98.91
20130508,99.8,99.815,99.8,99.77,99.735,99.685,99.64,99.59,99.535,99.475,99.39,99.305,99.21,99.115,99.01,98.91
20130509,99.8,99.82,99.81,99.79,99.75,99.705,99.66,99.615,99.56,99.5,99.42,99.34,99.245,99.155,99.055,98.96
20130510,99.79,99.8,99.785,99.76,99.715,99.67,99.615,99.56,99.5,99.435,99.345,99.255,99.155,99.05,98.945,98.845
20130513,99.79,99.805,99.795,99.775,99.735,99.69,99.64,99.585,99.525,99.455,99.37,99.275,99.17,99.07,98.96,98.86375
20130514,99.79,99.8,99.79,99.76,99.73,99.69,99.64,99.595,99.535,99.47,99.385,99.29,99.19,99.085,98.98,98.88
20130515,99.8,99.8,99.785,99.765,99.725,99.685,99.64,99.59,99.525,99.455,99.365,99.27,99.17,99.06,98.95,98.84
20130516,99.8,99.82,99.815,99.79,99.755,99.715,99.665,99.62,99.56,99.49,99.4,99.305,99.205,99.1,98.99,98.8844230769
20130517,99.815,99.84,99.84,99.82,99.79,99.76,99.715,99.675,99.62,99.555,99.47,99.38,99.275,99.175,99.06,98.9523033708
20130520,99.81,99.83,99.82,99.805,99.77,99.735,99.69,99.645,99.59,99.52,99.435,99.34,99.23,99.12,99.005,98.89
20130521,99.81,99.825,99.81,99.785,99.745,99.705,99.66,99.615,99.555,99.49,99.405,99.31,99.205,99.1,98.985,98.88
20130522,99.805,99.81,99.8,99.775,99.745,99.705,99.655,99.61,99.55,99.48,99.395,99.295,99.19,99.08,98.965,98.85
20130523,99.8,99.81,99.805,99.785,99.75,99.715,99.665,99.615,99.55,99.48,99.39,99.29,99.19,99.08,98.97,98.86
20130524,99.79,99.795,99.775,99.74,99.7,99.65,99.59,99.53,99.465,99.385,99.285,99.185,99.075,98.965,98.85,98.74
20130527,99.805,99.805,99.79,99.76,99.715,99.665,99.605,99.545,99.475,99.4,99.305,99.205,99.095,98.995,98.88,98.775
20130528,99.81,99.81,99.79,99.76,99.71,99.66,99.595,99.53,99.46,99.375,99.28,99.18,99.07,98.965,98.855,98.75
20130529,99.8,99.78,99.75,99.71,99.655,99.595,99.52,99.45,99.375,99.295,99.195,99.09,98.9847851852,98.87,98.76,98.655
20130530,99.8,99.78,99.74,99.695,99.645,99.58,99.505,99.435,99.355,99.27,99.175,99.07,98.965,98.855,98.745,98.65
20130531,99.8,99.8,99.77,99.735,99.69,99.64,99.57,99.505,99.43,99.35,99.25,99.15,99.045,98.935,98.83,98.725
20130603,99.795,99.79,99.75,99.7,99.64,99.575,99.5,99.425,99.34,99.245,99.14,99.035,98.925,98.81,98.695,98.59
20130604,99.8,99.79,99.745,99.69,99.635,99.57,99.5,99.43,99.355,99.27,99.175,99.07,98.96,98.855,98.7497216274,98.64
20130605,99.805,99.8,99.755,99.705,99.645,99.585,99.515,99.445,99.37,99.285,99.185,99.08,98.97,98.86,98.75,98.635
20130606,99.805,99.805,99.765,99.72,99.665,99.61,99.545,99.48,99.4035964454,99.32,99.22,99.12,99.005,98.895,98.78,98.67
20130607,99.785,99.755,99.7,99.645,99.58,99.52,99.445,99.38,99.305,99.225,99.13,99.035,98.93,98.83,98.725,98.62
20130610,99.79,99.745,99.685,99.625,99.56,99.495,99.415,99.345,99.265,99.185,99.085,98.985,98.88,98.78,98.675,98.575
20130611,99.785,99.725,99.66,99.585,99.5,99.415,99.325,99.23,99.135,99.04,98.93,98.815,98.695,98.585,98.475,98.375
20130612,99.785,99.74,99.69,99.625,99.55,99.465,99.38,99.295,99.21,99.12,99.02,98.91,98.795,98.685,98.575,98.47
20130613,99.785,99.745,99.7,99.645,99.575,99.5,99.42,99.34,99.255,99.17,99.07,98.97,98.855,98.745,98.634984326,98.5295380435
20130614,99.79,99.765,99.725,99.67,99.61,99.545,99.47,99.395,99.32,99.235,99.14,99.035,98.92,98.81,98.7,98.59
20130617,99.79,99.765,99.725,99.67,99.61,99.545,99.47,99.395,99.32,99.235,99.14,99.035,98.92,98.81,98.7,98.59
20130618,99.76,99.72,99.665,99.605,99.53,99.45,99.37,99.29,99.21,99.12,99.02,98.915,98.815,98.705,98.6,98.485
20130619,99.76,99.715,99.655,99.59,99.52,99.44,99.365,99.28,99.2,99.105,99.005,98.905,98.8,98.695,98.585,98.465
20130620,99.735,99.675,99.6,99.515,99.425,99.33,99.23,99.125,99.015,98.895,98.775,98.65,98.53,98.415,98.305,98.195
20130621,99.715,99.64,99.56,99.485,99.405,99.315,99.22,99.125,99.02,98.905,98.775,98.645,98.52,98.395,98.28,98.165
20130624,99.675,99.575,99.485,99.4,99.315,99.22,99.12,99.01,98.895,98.765,98.63,98.48,98.345,98.21,98.095,97.975
20130625,99.68,99.59,99.51,99.435,99.36,99.275,99.19,99.085,98.98,98.855,98.72,98.57,98.42,98.27,98.1351315789,98.0101149425
20130626,99.71,99.635,99.56,99.495,99.43,99.35,99.26,99.165,99.06,98.935,98.795,98.645,98.49,98.345,98.205,98.075
20130627,99.74,99.675,99.6,99.535,99.47,99.39,99.305,99.205,99.105,98.985,98.855,98.705,98.56,98.41,98.27,98.135
20130628,99.74,99.67,99.6,99.535,99.475,99.4,99.32,99.225,99.135,99.02,98.895,98.75,98.61,98.465,98.32,98.17
20130701,99.725,99.64,99.56,99.495,99.425,99.345,99.26,99.165,99.065,98.955,98.825,98.685,98.5454776119,98.41,98.27,98.1408415842
20130702,99.735,99.665,99.59,99.53,99.47,99.4,99.325,99.24,99.145,99.035,98.91,98.77,98.63,98.495,98.36,98.225
20130703,99.735,99.655,99.59,99.535,99.48,99.415,99.345,99.255,99.165,99.06,98.935,98.795,98.65,98.51,98.38,98.255
20130704,99.735,99.655,99.58,99.515,99.45,99.375,99.295,99.21,99.115,99.01,98.89,98.755,98.615,98.48,98.35,98.22
20130705,99.765,99.72,99.665,99.615,99.565,99.5,99.435,99.35,99.265,99.155,99.025,98.885,98.74,98.595,98.455,98.315
20130708,99.775,99.745,99.69,99.64,99.59,99.52,99.44,99.35,99.25,99.13,98.995,98.845,98.695,98.54,98.38,98.235
20130709,99.77,99.75,99.7,99.66,99.615,99.55,99.475,99.39,99.29,99.17,99.03,98.88,98.725,98.57,98.42,98.265
20130710,99.765,99.74,99.7,99.665,99.63,99.575,99.51,99.43,99.34,99.23,99.095,98.94,98.785,98.63,98.48,98.325
20130711,99.75,99.71,99.66,99.62,99.575,99.515,99.45,99.37,99.285,99.18,99.06,98.915,98.77,98.625,98.48,98.34
20130712,99.75,99.705,99.645,99.595,99.55,99.49,99.425,99.355,99.27,99.17,99.05,98.91,98.775,98.635,98.5,98.37
20130715,99.755,99.69,99.625,99.57,99.52,99.455,99.39,99.315,99.23,99.125,99.01,98.875,98.735,98.6,98.475,98.34
20130716,99.75,99.7,99.645,99.595,99.55,99.49,99.425,99.355,99.275,99.175,99.06,98.925,98.79,98.65,98.52,98.38
20130717,99.75,99.7,99.64,99.59,99.545,99.485,99.42,99.345,99.26,99.16,99.04,98.905,98.765,98.62,98.485,98.34
20130718,99.76,99.725,99.675,99.635,99.6,99.55,99.495,99.425,99.345,99.245,99.125,98.99,98.85,98.71,98.58,98.445
20130719,99.76,99.72,99.675,99.63,99.595,99.545,99.495,99.425,99.34,99.235,99.115,98.975,98.835,98.69,98.565,98.43
20130722,99.745,99.7,99.64,99.595,99.55,99.5,99.445,99.38,99.3,99.205,99.085,98.95,98.81,98.67,98.54,98.41
20130723,99.735,99.675,99.61,99.555,99.505,99.45,99.39,99.32,99.24,99.145,99.03,98.9,98.76,98.625,98.5,98.37
20130724,99.735,99.675,99.605,99.545,99.49,99.425,99.36,99.28,99.195,99.09,98.97,98.83,98.685,98.545,98.42,98.28
20130725,99.75,99.69,99.625,99.57,99.51,99.445,99.37,99.285,99.195,99.08,98.95,98.8,98.645,98.495,98.36,98.215
20130726,99.755,99.695,99.625,99.565,99.505,99.435,99.36,99.27,99.18,99.06,98.93,98.775,98.62,98.465,98.325,98.18
20130729,99.755,99.7,99.63,99.57,99.51,99.44,99.36,99.27,99.17,99.055,98.92,98.77,98.62,98.475,98.345,98.21
20130730,99.755,99.695,99.625,99.57,99.51,99.445,99.37,99.28,99.18,99.065,98.93,98.78,98.625,98.48,98.345,98.205
20130731,99.76,99.705,99.64,99.59,99.535,99.465,99.395,99.305,99.205,99.085,98.95,98.795,98.64,98.495,98.36,98.225
20130801,99.765,99.725,99.665,99.615,99.56,99.495,99.425,99.34,99.245,99.125,98.99,98.835,98.685,98.545,98.405,98.27
20130802,99.75,99.695,99.62,99.555,99.49,99.415,99.335,99.245,99.14,99.02,98.88,98.725,98.575,98.43,98.3,98.17
