20041207,FGBMH5
20050307,FGBMM5
20050607,FGBMU5
20050907,FGBMZ5
20051207,FGBMH6
20060307,FGBMM6
20060607,FGBMU6
20060906,FGBMZ6
20061206,FGBMH7
20070307,FGBMM7
20070606,FGBMU7
20070905,FGBMZ7
20071205,FGBMH8
20080305,FGBMM8
20080605,FGBMU8
20080905,FGBMZ8
20081205,FGBMH9
20090305,FGBMM9
20090605,FGBMU9
20090907,FGBMZ9
20091207,FGBMH0
20100305,FGBMM0
20100607,FGBMU0
20100907,FGBMZ0
20101207,FGBMH1
20110307,FGBMM1
20110607,FGBMU1
20110907,FGBMZ1
20111207,FGBMH2
20120302,FGBMM2
20120307,FGBMM2
20120601,FGBMU2
20120606,FGBMU2
20120905,FGBMZ2
20121205,FGBMH3
20130306,FGBMM3
20130605,FGBMU3
20130905,FGBMZ3
20131205,FGBMH4
20140305,FGBMM4
20140605,FGBMU4
20140905,FGBMZ4
20141205,FGBMH5
20150305,FGBMM5
20150605,FGBMU5
20150907,FGBMZ5
20151207,FGBMH6
20160307,FGBMM6
20160607,FGBMU6
20160907,FGBMZ6
20161207,FGBMH7
20170307,FGBMM7
20170607,FGBMU7
20170906,FGBMZ7
20171206,FGBMH8
20180307,FGBMM8
20180606,FGBMU8
20180905,FGBMZ8
20181205,FGBMH9
20190306,FGBMM9
20190605,FGBMU9
20190905,FGBMZ9
20191202,FGBMH0
20200302,FGBMM0
20200602,FGBMU0
20200902,FGBMZ0
20201202,FGBMH1
20210302,FGBMM1
20210602,FGBMU1
20210902,FGBMZ1
20211202,FGBMH2
20220302,FGBMM2
20220602,FGBMU2
20220902,FGBMZ2
20221202,FGBMH3
20230302,FGBMM3
20230602,FGBMU3
20230901,FGBMZ3
20231201,FGBMH4
20240301,FGBMM4
20240531,FGBMU4
20240902,FGBMZ4
20241202,FGBMH5
20250228,FGBMM5
