20041217,FESXZ4,FESXH5
20050318,FESXH5,FESXM5
20050617,FESXM5,FESXU5
20050916,FESXU5,FESXZ5
20051216,FESXZ5,FESXH6
20060317,FESXH6,FESXM6
20060616,FESXM6,FESXU6
20060915,FESXU6,FESXZ6
20061215,FESXZ6,FESXH7
20070316,FESXH7,FESXM7
20070615,FESXM7,FESXU7
20070921,FESXU7,FESXZ7
20071221,FESXZ7,FESXH8
20080321,FESXH8,FESXM8
20080620,FESXM8,FESXU8
20080919,FESXU8,FESXZ8
20081219,FESXZ8,FESXH9
20090320,FESXH9,FESXM9
20090619,FESXM9,FESXU9
20090918,FESXU9,FESXZ9
20091218,FESXZ9,FESXH0
20100319,FESXH0,FESXM0
20100618,FESXM0,FESXU0
20100917,FESXU0,FESXZ0
20101217,FESXZ0,FESXH1
20110318,FESXH1,FESXM1
20110617,FESXM1,FESXU1
20110916,FESXU1,FESXZ1
20111216,FESXZ1,FESXH2
20120316,FESXH2,FESXM2
20120615,FESXM2,FESXU2
20120921,FESXU2,FESXZ2
20121221,FESXZ2,FESXH3
20130315,FESXH3,FESXM3
20130621,FESXM3,FESXU3
20130920,FESXU3,FESXZ3
20131220,FESXZ3,FESXH4
20140321,FESXH4,FESXM4
20140620,FESXM4,FESXU4
20140919,FESXU4,FESXZ4
20141219,FESXZ4,FESXH5
20150320,FESXH5,FESXM5
20150619,FESXM5,FESXU5
20150918,FESXU5,FESXZ5
20151218,FESXZ5,FESXH6
20160318,FESXH6,FESXM6
20160617,FESXM6,FESXU6
20160916,FESXU6,FESXZ6
20161216,FESXZ6,FESXH7
20170317,FESXH7,FESXM7
20170616,FESXM7,FESXU7
20170915,FESXU7,FESXZ7
20171215,FESXZ7,FESXH8
20180316,FESXH8,FESXM8
20180615,FESXM8,FESXU8
20180921,FESXU8,FESXZ8
20181221,FESXZ8,FESXH9
20190315,FESXH9,FESXM9
20190621,FESXM9,FESXU9
20190920,FESXU9,FESXZ9
20191220,FESXZ9,FESXH0
20200320,FESXH0,FESXM0
20200619,FESXM0,FESXU0
20200918,FESXU0,FESXZ0
20201218,FESXZ0,FESXH1
20210319,FESXH1,FESXM1
20210618,FESXM1,FESXU1
20210917,FESXU1,FESXZ1
20211217,FESXZ1,FESXH2
20220318,FESXH2,FESXM2
20220617,FESXM2,FESXU2
20220916,FESXU2,FESXZ2
20221216,FESXZ2,FESXH3
20230317,FESXH3,FESXM3
20230616,FESXM3,FESXU3
20230915,FESXU3,FESXZ3
20231215,FESXZ3,FESXH4
20240315,FESXH4,FESXM4
20240621,FESXM4,FESXU4
20240920,FESXU4,FESXZ4
20241220,FESXZ4,FESXH5
20250321,FESXH5,FESXM5
