20130101,0,0,0,0,0,0,0,0
20130102,98.685,98.65,98.6,98.55,98.49,98.45,98.4,98.35
20130103,98.685,98.66,98.61,98.56,98.51,98.45,98.41,98.36
20130104,98.68,98.62,98.57,98.51,98.45,98.39,98.35,98.3
20130107,98.69,98.63,98.57,98.51,98.45,98.4,98.34,98.29
20130108,98.695,98.65,98.6,98.55,98.5,98.44,98.39,98.34
20130109,98.695,98.66,98.63,98.58,98.53,98.48,98.43,98.37
20130110,98.695,98.65,98.59,98.54,98.48,98.43,98.38,98.33
20130111,98.69,98.64,98.59,98.53,98.47,98.41,98.36,98.31
20130114,98.695,98.66,98.62,98.55,98.5,98.44,98.39,98.34
20130115,98.695,98.67,98.62,98.57,98.51,98.47,98.42,98.37
20130116,98.69,98.67,98.63,98.58,98.53,98.47,98.43,98.38
20130117,98.69,98.67,98.61,98.55,98.49,98.43,98.39,98.34
20130118,98.695,98.67,98.61,98.56,98.5,98.44,98.39,98.34
20130121,98.695,98.66,98.61,98.56,98.5,98.45,98.4,98.34
20130122,98.69,98.67,98.63,98.57,98.51,98.44,98.38,98.33
20130123,98.69,98.67,98.63,98.57,98.51,98.44,98.38,98.33
20130124,98.71,98.72,98.7,98.66,98.6,98.55,98.49,98.42
20130125,98.72,98.72,98.7,98.65,98.59,98.53,98.47,98.39
20130128,98.715,98.72,98.67,98.62,98.54,98.47,98.41,98.33
20130129,98.72,98.72,98.68,98.62,98.54,98.47,98.4,98.33
20130130,98.715,98.72,98.68,98.62,98.53,98.44,98.36,98.29
20130131,98.715,98.72,98.68,98.62,98.53,98.45,98.3699450549,98.3
20130201,98.715,98.73,98.69,98.64,98.56,98.48,98.39,98.32
20130204,98.71,98.72,98.68,98.6,98.52,98.43,98.35,98.27
20130205,98.715,98.72,98.68,98.61,98.52,98.44,98.36,98.29
20130206,98.715,98.72,98.69,98.63,98.54,98.46,98.38,98.3
20130207,98.72,98.71,98.69,98.63,98.56,98.47,98.4,98.32
20130208,98.72,98.73,98.7,98.65,98.58,98.51,98.43,98.35
20130211,98.725,98.74,98.73,98.69,98.61,98.55,98.46,98.39
20130212,98.72,98.73,98.72,98.68,98.6,98.53,98.44,98.37
20130213,98.715,98.71,98.7,98.65,98.58,98.49,98.4,98.32
20130214,98.715,98.72,98.7,98.67,98.59,98.5,98.42,98.33
20130215,98.715,98.72,98.71,98.67,98.6,98.52,98.44,98.36
20130218,98.715,98.72,98.71,98.67,98.6,98.52,98.44,98.36
20130219,98.715,98.72,98.71,98.67,98.59,98.51,98.43,98.35
20130220,98.715,98.72,98.71,98.67,98.59,98.5,98.42,98.33
20130221,98.72,98.73,98.72,98.68,98.63,98.56,98.48,98.39
20130222,98.72,98.73,98.74,98.72,98.67,98.6,98.52,98.44
20130225,98.715,98.75,98.77,98.74,98.68,98.62,98.54,98.46
20130226,98.725,98.77,98.8,98.78,98.75,98.68,98.62,98.53
20130227,98.715,98.77,98.8,98.79,98.75,98.7,98.64,98.56
20130228,98.72,98.76,98.79,98.79,98.76,98.72,98.65,98.58
20130301,98.72,98.78,98.82,98.81,98.79,98.75,98.69,98.61
20130304,98.72,98.77,98.81,98.81,98.79,98.75,98.68,98.61
20130305,98.715,98.76,98.79,98.78,98.76,98.72,98.66,98.59
20130306,98.72,98.75,98.78,98.78,98.75,98.7,98.65,98.56
20130307,98.72,98.75,98.77,98.79,98.76,98.72,98.65,98.57
20130308,98.715,98.74,98.75,98.75,98.71,98.66,98.59,98.5
20130311,98.715,98.74,98.76,98.77,98.74,98.68,98.62,98.52
20130312,98.715,98.74,98.77,98.78,98.76,98.72,98.65,98.56
20130313,98.72,98.74,98.77,98.77,98.74,98.69,98.63,98.54
20130314,98.72,98.73,98.76,98.75,98.72,98.67,98.61,98.51
20130315,98.715,98.73,98.75,98.76,98.74,98.7,98.64,98.54
20130318,98.715,98.73,98.75,98.76,98.74,98.7,98.64,98.54
20130319,98.74,98.78,98.79,98.77,98.72,98.66,98.57,98.47
20130320,98.73,98.77,98.78,98.77,98.71,98.64,98.55,98.45
20130321,98.73,98.77,98.77,98.76,98.72,98.65,98.57,98.47
20130322,98.73,98.76,98.76,98.75,98.7,98.63,98.54,98.45
20130325,98.73,98.75,98.76,98.75,98.7,98.63,98.55,98.4670760234
20130326,98.72,98.74,98.75,98.72,98.68,98.61,98.53,98.45
20130327,98.73,98.75,98.75,98.74,98.7,98.64,98.57,98.47
20130328,98.72,98.74,98.74,98.72,98.69,98.63,98.56,98.48
20130329,98.72,98.74,98.74,98.72,98.69,98.63,98.56,98.48
20130401,98.73,98.74,98.76,98.73,98.69,98.64,98.56,98.49
20130402,98.73,98.73,98.73,98.72,98.67,98.63,98.56,98.48
20130403,98.72,98.73,98.73,98.73,98.68,98.64,98.58,98.5
20130404,98.72,98.73,98.75,98.73,98.69,98.65,98.5855513308,98.51
20130405,98.73,98.74,98.77,98.76,98.73,98.68,98.63,98.56
20130408,98.72,98.73,98.76,98.74,98.7,98.64,98.58,98.52
20130409,98.72,98.73,98.74,98.71,98.68,98.63,98.56,98.48
20130410,98.725,98.73,98.74,98.71,98.67,98.61,98.55,98.47
20130411,98.725,98.74,98.74,98.73,98.68,98.63,98.57,98.49
20130412,98.73,98.73,98.75,98.74,98.7,98.66,98.61,98.52
20130415,98.725,98.74,98.76,98.74,98.72,98.68,98.62,98.55
20130416,98.735,98.75,98.77,98.75,98.73,98.69,98.62,98.55
20130417,98.73,98.77,98.79,98.79,98.76,98.73,98.67,98.6
20130418,98.735,98.78,98.79,98.78,98.76,98.72,98.66,98.58
20130419,98.725,98.76,98.78,98.77,98.74,98.71,98.65,98.58
20130422,98.725,98.77,98.78,98.77,98.74,98.71,98.66,98.59
20130423,98.725,98.77,98.77,98.77,98.73,98.7,98.65,98.58
20130424,98.725,98.76,98.77,98.75,98.72,98.67,98.62,98.56
20130425,98.725,98.76,98.76,98.75,98.72,98.67,98.61,98.55
20130426,98.73,98.75,98.77,98.75,98.73,98.69,98.63,98.56
20130429,98.73,98.76,98.78,98.78,98.76,98.71,98.65,98.58
20130430,98.73,98.75,98.77,98.77,98.75,98.71,98.66,98.59
20130501,98.725,98.76,98.78,98.79,98.77,98.73,98.66,98.6093971631
20130502,98.73,98.75,98.79,98.79,98.77,98.73,98.68,98.61
20130503,98.725,98.75,98.76,98.77,98.74,98.69,98.63,98.56
20130506,98.725,98.74,98.75,98.74,98.7,98.66,98.59,98.52
20130507,98.725,98.73,98.74,98.73,98.69,98.64,98.58,98.5
20130508,98.725,98.73,98.74,98.73,98.7,98.65,98.59,98.52
20130509,98.72,98.73,98.74,98.73,98.7,98.65,98.59,98.52
20130510,98.72,98.72,98.71,98.69,98.64,98.59,98.55,98.46
20130513,98.72,98.71,98.7,98.67,98.62,98.56,98.5,98.43
20130514,98.72,98.71,98.69,98.68,98.64,98.59,98.52,98.45
20130515,98.715,98.69,98.68,98.65,98.62,98.56,98.5,98.43
20130516,98.715,98.71,98.7,98.68,98.65,98.6,98.54,98.4789285714
20130517,98.72,98.72,98.73,98.72,98.69,98.63,98.56,98.5
20130520,98.72,98.72,98.73,98.72,98.69,98.63,98.56,98.5
20130521,98.72,98.71,98.7,98.69,98.65,98.59,98.53,98.46
20130522,98.725,98.71,98.72,98.7,98.67,98.6,98.55,98.48
20130523,98.72,98.71,98.69,98.68,98.63,98.57,98.51,98.44
20130524,98.72,98.7,98.68,98.66,98.62,98.56,98.5,98.43
20130527,98.72,98.7,98.68,98.64,98.6,98.53,98.47,98.41
20130528,98.72,98.7,98.67,98.64,98.58,98.51,98.44,98.37
20130529,98.725,98.71,98.66,98.63,98.57,98.5,98.43,98.35
20130530,98.725,98.7,98.66,98.62,98.57,98.49,98.42,98.34
20130531,98.725,98.7,98.65,98.6,98.54,98.46,98.38,98.3
20130603,98.725,98.71,98.68,98.64,98.58,98.51,98.43,98.35
20130604,98.72,98.71,98.69,98.64,98.58,98.51,98.42,98.34
20130605,98.725,98.72,98.7,98.67,98.62,98.54,98.47,98.38
20130606,98.72,98.71,98.7,98.67,98.61,98.54,98.46,98.38
20130607,98.725,98.7,98.66,98.61,98.54,98.45,98.38,98.29
20130610,98.725,98.69,98.65,98.57,98.47,98.36,98.27,98.19
20130611,98.725,98.71,98.65,98.56,98.46,98.36,98.24,98.15
20130612,98.725,98.7,98.66,98.58,98.49,98.38,98.29,98.19
20130613,98.73,98.72,98.68,98.59,98.51,98.4,98.3,98.22
20130614,98.725,98.71,98.7,98.64,98.56,98.47,98.38,98.29
20130617,98.725,98.71,98.7,98.64,98.56,98.47,98.38,98.29
20130618,98.71,98.69,98.63,98.54,98.45,98.35,98.26,98.17
20130619,98.72,98.7,98.64,98.55,98.46,98.36,98.26,98.17
20130620,98.705,98.66,98.58,98.47,98.34,98.2,98.08,97.955
20130621,98.695,98.65,98.57,98.45,98.33,98.2,98.08,97.9669230769
20130624,98.695,98.63,98.51,98.36,98.2,98.05,97.91,97.77
20130625,98.695,98.62,98.54,98.42,98.28,98.15,98.01,97.88
20130626,98.69,98.65,98.56,98.44,98.3,98.15,98.02,97.88
20130627,98.705,98.67,98.57,98.46,98.31,98.17,98.03,97.89
20130628,98.7,98.67,98.58,98.45,98.3,98.15,98.01,97.88
20130701,98.7,98.67,98.58,98.45,98.3,98.15,98.01,97.88
20130702,98.7,98.68,98.6,98.48,98.33,98.19,98.05,97.9274876847
20130703,98.71,98.7,98.63,98.51,98.37,98.22,98.08,97.94
20130704,98.71,98.69,98.63,98.51,98.37,98.22,98.07,97.94
20130705,98.705,98.69,98.61,98.49,98.33,98.17,98.01,97.85
20130708,98.715,98.71,98.65,98.55,98.41,98.26,98.115,97.96
20130709,98.72,98.72,98.68,98.6,98.45,98.3,98.14,97.99
20130710,98.72,98.72,98.68,98.6,98.46,98.3,98.14,97.98
20130711,98.725,98.71,98.67,98.61,98.5,98.35,98.21,98.05
20130712,98.725,98.72,98.68,98.61,98.51,98.35,98.2,98.05
20130715,98.715,98.71,98.66,98.6,98.49,98.35,98.19,98.04
20130716,98.715,98.71,98.67,98.62,98.52,98.37,98.22,98.0674812968
20130717,98.725,98.73,98.69,98.64,98.56,98.43,98.28,98.13
20130718,98.725,98.72,98.69,98.63,98.54,98.4,98.25,98.1
20130719,98.72,98.72,98.7,98.64,98.55,98.42,98.27,98.1146938776
20130722,98.73,98.72,98.7,98.64,98.54,98.41,98.27,98.12
20130723,98.725,98.7,98.66,98.6,98.51,98.38,98.25,98.11
20130724,98.715,98.68,98.62,98.55,98.45,98.33,98.19,98.05
20130725,98.72,98.67,98.61,98.53,98.42,98.29,98.15,98.01
20130726,98.72,98.67,98.62,98.54,98.44,98.32,98.18,98.05
20130729,98.715,98.68,98.62,98.54,98.44,98.32,98.19,98.05
20130730,98.72,98.68,98.61,98.53,98.42,98.3,98.17,98.03
20130731,98.72,98.67,98.59,98.49,98.36,98.22,98.09,97.94
20130801,98.72,98.68,98.61,98.5,98.4,98.25,98.11,97.97
20130802,98.72,98.68,98.62,98.54,98.42,98.29,98.16,98.01
20130805,98.72,98.68,98.62,98.54,98.42,98.29,98.16,98.01
20130806,98.72,98.69,98.64,98.55,98.43,98.29,98.15,98.0
20130807,98.725,98.7,98.66,98.6,98.48,98.35,98.21,98.0667264574
20130808,98.725,98.7,98.67,98.61,98.5,98.36,98.21,98.06
20130809,98.72,98.72,98.68,98.62,98.52,98.38,98.23,98.08
20130812,98.72,98.7,98.67,98.61,98.51,98.39,98.2362240664,98.08
20130813,98.72,98.71,98.65,98.56,98.45,98.31,98.15,98.0
20130814,98.72,98.72,98.68,98.58,98.45,98.3,98.14,97.99
20130815,98.72,98.71,98.64,98.54,98.4,98.24,98.08,97.91
20130816,98.72,98.71,98.66,98.55,98.43,98.27,98.1,97.95
20130819,98.72,98.71,98.66,98.55,98.41,98.25,98.08,97.91
20130820,98.72,98.72,98.69,98.6,98.46,98.28,98.12,97.94
20130821,98.725,98.71,98.67,98.59,98.44,98.28,98.1,97.92
20130822,98.725,98.71,98.68,98.6,98.46,98.29,98.11,97.9168149883
20130823,98.72,98.72,98.68,98.61,98.47,98.31,98.1281549815,97.93
20130826,98.725,98.71,98.69,98.61,98.48,98.32,98.13,97.95
20130827,98.725,98.72,98.69,98.61,98.49,98.33,98.15,97.97
20130828,98.72,98.72,98.68,98.6,98.47,98.32,98.14,97.97
20130829,98.72,98.71,98.66,98.58,98.45,98.28,98.12,97.94
20130830,98.72,98.71,98.68,98.6,98.47,98.32,98.15,97.98
20130902,98.72,98.71,98.68,98.6,98.47,98.32,98.15,97.98
20130903,98.72,98.69,98.66,98.56,98.41,98.26,98.09,97.91
20130904,98.725,98.71,98.66,98.57,98.44,98.27,98.1,97.93
20130905,98.725,98.69,98.64,98.53,98.39,98.2,98.02,97.83
20130906,98.72,98.69,98.64,98.54,98.38,98.19,98.01,97.83
20130909,98.72,98.69,98.64,98.54,98.37,98.19,98.0,97.82
20130910,98.72,98.7,98.63,98.52,98.33,98.14,97.97,97.79
20130911,98.72,98.69,98.65,98.53,98.35,98.17,97.98,97.8
20130912,98.725,98.71,98.67,98.56,98.39,98.2,98.02,97.84
20130913,98.72,98.7,98.67,98.56,98.4,98.21,98.03,97.84
20130916,98.72,98.7,98.67,98.56,98.4,98.21,98.03,97.84
20130917,98.71,98.67,98.58,98.44,98.25,98.07,97.88,97.71
20130918,98.715,98.68,98.59,98.43,98.25,98.06,97.86,97.6837209302
20130919,98.715,98.71,98.64,98.53,98.37,98.19,98.0,97.82
20130920,98.72,98.71,98.65,98.54,98.39,98.2,98.01,97.83
20130923,98.72,98.72,98.67,98.56,98.43,98.25,98.06,97.87
20130924,98.72,98.7,98.66,98.57,98.43,98.25,98.07,97.88
20130925,98.72,98.72,98.67,98.57,98.44,98.27,98.09,97.91
20130926,98.715,98.71,98.67,98.58,98.45,98.28,98.1,97.92
20130927,98.72,98.7,98.67,98.58,98.46,98.28,98.11,97.94
20130930,98.72,98.72,98.68,98.59,98.48,98.31,98.13,97.96
20131001,98.72,98.72,98.67,98.6,98.48,98.32,98.14,97.96
20131002,98.725,98.72,98.69,98.62,98.51,98.36,98.18,98.0
20131003,98.72,98.72,98.68,98.62,98.51,98.36,98.18,98.02
20131004,98.725,98.72,98.67,98.59,98.49,98.33,98.15,97.97
20131007,98.725,98.72,98.68,98.62,98.51,98.36,98.19,98.01
20131008,98.715,98.71,98.67,98.61,98.51,98.35,98.18,97.99
20131009,98.72,98.71,98.68,98.61,98.48,98.34,98.16,97.98
20131010,98.715,98.7,98.67,98.59,98.47,98.32,98.14,97.97
20131011,98.715,98.71,98.67,98.6,98.5,98.34,98.16,97.98
20131014,98.715,98.71,98.67,98.6,98.5,98.34,98.16,97.98
20131015,98.71,98.69,98.66,98.59,98.46,98.29,98.12,97.95
20131016,98.715,98.69,98.67,98.59,98.47,98.3,98.12,97.94
20131017,98.72,98.71,98.69,98.62,98.52,98.38,98.22,98.06
20131018,98.72,98.71,98.68,98.63,98.53,98.39,98.23,98.06
20131021,98.715,98.7,98.68,98.61,98.52,98.39,98.22,98.06
20131022,98.72,98.7,98.68,98.64,98.55,98.42,98.28,98.12
20131023,98.72,98.72,98.71,98.7,98.65,98.53,98.38,98.22
20131024,98.72,98.72,98.72,98.7,98.63,98.54,98.39,98.25
20131025,98.725,98.73,98.73,98.7,98.65,98.56,98.42,98.28
20131028,98.725,98.72,98.73,98.72,98.65,98.56,98.41,98.26
20131029,98.725,98.72,98.72,98.7,98.65,98.54,98.4,98.25
20131030,98.725,98.73,98.72,98.71,98.65,98.54,98.4,98.26
20131031,98.72,98.72,98.72,98.7,98.63,98.53,98.38,98.24
20131101,98.72,98.72,98.71,98.67,98.59,98.47,98.34,98.2
20131104,98.725,98.73,98.71,98.66,98.58,98.45,98.32,98.17
20131105,98.725,98.72,98.72,98.67,98.6,98.47,98.33,98.18
20131106,98.725,98.73,98.71,98.68,98.6,98.48,98.34,98.18
20131107,98.725,98.73,98.72,98.7,98.63,98.52,98.38,98.23
20131108,98.72,98.73,98.7,98.67,98.58,98.46,98.32,98.18
20131111,98.72,98.73,98.7,98.67,98.58,98.46,98.32,98.18
20131112,98.725,98.72,98.68,98.65,98.57,98.46,98.3240705563,98.16
20131113,98.72,98.72,98.68,98.65,98.59,98.48,98.35,98.2045714286
20131114,98.72,98.72,98.7,98.67,98.63,98.54,98.41,98.2576190476
20131115,98.72,98.72,98.69,98.66,98.61,98.52,98.4,98.26
20131118,98.72,98.72,98.7,98.68,98.63,98.54,98.43,98.29
20131119,98.72,98.72,98.69,98.68,98.62,98.53,98.43,98.31
20131120,98.725,98.72,98.7,98.67,98.61,98.52,98.41,98.31
20131121,98.72,98.72,98.7,98.68,98.63,98.55,98.45,98.33
20131122,98.725,98.73,98.71,98.68,98.63,98.56,98.46,98.34
20131125,98.72,98.73,98.72,98.69,98.64,98.56,98.46,98.34
20131126,98.725,98.74,98.71,98.69,98.64,98.56,98.47,98.35
20131127,98.725,98.74,98.73,98.71,98.67,98.59,98.5,98.39
20131128,98.725,98.74,98.73,98.72,98.68,98.6,98.5,98.38
20131129,98.72,98.73,98.73,98.71,98.66,98.58,98.48,98.37
20131202,98.72,98.74,98.74,98.71,98.67,98.58,98.48,98.36
20131203,98.725,98.74,98.75,98.74,98.69,98.61,98.5,98.38
20131204,98.725,98.74,98.75,98.74,98.69,98.61,98.5,98.38
20131205,98.725,98.74,98.75,98.74,98.7,98.62,98.5,98.3683333333
20131206,98.7283698276,98.74,98.74,98.73,98.68,98.59,98.48,98.35
20131209,98.72,98.75,98.77,98.75,98.7,98.63,98.52,98.39
20131210,98.7288806574,98.75,98.77,98.76,98.71,98.63,98.52,98.39
20131211,98.725,98.74,98.76,98.75,98.7,98.61,98.5,98.38
20131212,98.725,98.73,98.75,98.73,98.67,98.59,98.47,98.33
20131213,98.725,98.73,98.76,98.73,98.68,98.6,98.47,98.33
20131216,98.725,98.735,98.76,98.74,98.68,98.59,98.46,98.31
20131217,98.73,98.76,98.74,98.68,98.6,98.46,98.31,98.14
20131218,98.73,98.76,98.75,98.68,98.59,98.45,98.3,98.14
20131219,98.735,98.75,98.72,98.67,98.56,98.42,98.26,98.09
20131220,98.755,98.78,98.77,98.72,98.62,98.47,98.31,98.135
20131223,98.74,98.76,98.75,98.69,98.6,98.43,98.26,98.05
20131224,98.74,98.75,98.74,98.7,98.58,98.42,98.24,98.06
20131225,98.74,98.75,98.74,98.7,98.58,98.42,98.24,98.06
20131226,98.74,98.75,98.74,98.7,98.58,98.42,98.24,98.06
20131227,98.73,98.74,98.73,98.67,98.55,98.4,98.21,98.025
20131230,98.74,98.76,98.76,98.69,98.58,98.42,98.24,98.05
20131231,98.735,98.75,98.76,98.69,98.6,98.44,98.25,98.06
20140101,98.735,98.75,98.76,98.69,98.6,98.44,98.25,98.06
20140102,98.74,98.74,98.74,98.69,98.59,98.43,98.25,98.06
20140103,98.74,98.74,98.72,98.67,98.57,98.42,98.24,98.05
20140106,98.73,98.73,98.73,98.67,98.58,98.43,98.26,98.07
20140107,98.73,98.73,98.72,98.68,98.6,98.46,98.3,98.11
20140108,98.735,98.76,98.76,98.72,98.65,98.52,98.35,98.17
20140109,98.74,98.76,98.77,98.72,98.64,98.5,98.33,98.15
20140110,98.785,98.83,98.84,98.82,98.75,98.63,98.47,98.295
20140113,98.78,98.82,98.84,98.83,98.76,98.65,98.5,98.33
20140114,98.765,98.8,98.79,98.78,98.71,98.6,98.45,98.28
20140115,98.755,98.79,98.79,98.77,98.7,98.58,98.43,98.25
20140116,98.755,98.8,98.8,98.78,98.71,98.6,98.44,98.27
20140117,98.76,98.81,98.82,98.8,98.74,98.63,98.48,98.32
20140120,98.765,98.81,98.83,98.83,98.76,98.65,98.51,98.35
20140121,98.765,98.82,98.84,98.82,98.75,98.65,98.5,98.33
20140122,98.76,98.8,98.82,98.79,98.72,98.59,98.44,98.28
20140123,98.755,98.82,98.85,98.86,98.79,98.67,98.53,98.38
20140124,98.755,98.82,98.85,98.84,98.78,98.69,98.57,98.43
20140127,98.745,98.78,98.8,98.8,98.75,98.66,98.53,98.39
20140128,98.755,98.8,98.82,98.82,98.77,98.68,98.55,98.41
20140129,98.755,98.81,98.82,98.82,98.79,98.7,98.58,98.44
20140130,98.75,98.8,98.82,98.82,98.77,98.68,98.56,98.42
20140131,98.755,98.81,98.82,98.82,98.79,98.71,98.59,98.46
20140203,98.76,98.8,98.83,98.82,98.78,98.68,98.56,98.42
20140204,98.76,98.79,98.82,98.81,98.77,98.69,98.57,98.44
20140205,98.75,98.78,98.81,98.81,98.77,98.68,98.58,98.45
20140206,98.75,98.78,98.8,98.8,98.76,98.68,98.56,98.43
20140207,98.74,98.76,98.78,98.78,98.73,98.66,98.55,98.42
20140210,98.74,98.76,98.78,98.79,98.75,98.69,98.58,98.44
20140211,98.74,98.76,98.78,98.78,98.72,98.65,98.53,98.4
20140212,98.74,98.76,98.78,98.77,98.71,98.62,98.51,98.37
20140213,98.74,98.76,98.78,98.79,98.73,98.63,98.51,98.37
20140214,98.74,98.76,98.77,98.76,98.71,98.62,98.5,98.36
20140217,98.74,98.76,98.77,98.76,98.71,98.62,98.5,98.36
20140218,98.745,98.77,98.79,98.79,98.75,98.66,98.54,98.41
20140219,98.74,98.77,98.8,98.8,98.77,98.68,98.58,98.44
20140220,98.74,98.76,98.78,98.79,98.75,98.66,98.55,98.42
20140221,98.74,98.76,98.77,98.76,98.72,98.64,98.53,98.4
20140224,98.74,98.75,98.75,98.74,98.69,98.6,98.5,98.37
20140225,98.735,98.75,98.75,98.74,98.7,98.61,98.5,98.38
20140226,98.735,98.75,98.75,98.76,98.72,98.63,98.52,98.41
20140227,98.74,98.76,98.78,98.77,98.73,98.66,98.55,98.44
20140228,98.735,98.75,98.76,98.75,98.71,98.63,98.54,98.42
20140303,98.735,98.75,98.76,98.76,98.73,98.65,98.55,98.45
20140304,98.74,98.75,98.76,98.76,98.71,98.63,98.54,98.43
20140305,98.74,98.75,98.75,98.73,98.68,98.61,98.51,98.4
20140306,98.73,98.74,98.74,98.71,98.66,98.58,98.48,98.37
20140307,98.73,98.74,98.75,98.72,98.66,98.58,98.47,98.35
20140310,98.73,98.75,98.76,98.74,98.69,98.61,98.51,98.39
20140311,98.73,98.74,98.75,98.73,98.68,98.6,98.49,98.37
20140312,98.735,98.74,98.76,98.74,98.72,98.65,98.54,98.42
20140313,98.735,98.75,98.76,98.75,98.71,98.64,98.54,98.41
20140314,98.735,98.74,98.76,98.76,98.72,98.66,98.57,98.45
20140317,98.735,98.74,98.76,98.76,98.72,98.66,98.57,98.45
20140318,98.745,98.75,98.74,98.7,98.65,98.55,98.43,98.3
20140319,98.75,98.76,98.75,98.72,98.67,98.56,98.44,98.31
20140320,98.745,98.74,98.72,98.67,98.59,98.46,98.34,98.18
20140321,98.74,98.73,98.71,98.65,98.57,98.44,98.3,98.15
20140324,98.74,98.73,98.72,98.67,98.58,98.46,98.32,98.17
20140325,98.745,98.74,98.72,98.68,98.6,98.48,98.35,98.2
20140326,98.74,98.73,98.72,98.68,98.61,98.49,98.36,98.22
20140327,98.74,98.73,98.72,98.68,98.6,98.49,98.35,98.2
20140328,98.74,98.73,98.72,98.67,98.59,98.47,98.34,98.2
20140331,98.74,98.74,98.72,98.67,98.59,98.47,98.34,98.19
20140401,98.745,98.73,98.72,98.68,98.59,98.48,98.34,98.2
20140402,98.745,98.73,98.72,98.67,98.56,98.44,98.29,98.13
20140403,98.745,98.73,98.72,98.67,98.57,98.44,98.29,98.13
20140404,98.74,98.72,98.71,98.65,98.54,98.41,98.27,98.12
20140407,98.735,98.72,98.7,98.67,98.57,98.45,98.31,98.17
20140408,98.74,98.73,98.71,98.67,98.58,98.46,98.31,98.16
20140409,98.735,98.72,98.71,98.67,98.57,98.45,98.31,98.16
20140410,98.735,98.72,98.72,98.68,98.61,98.5,98.36,98.22
20140411,98.73,98.74,98.72,98.69,98.61,98.5,98.37,98.23
20140414,98.74,98.74,98.72,98.7,98.62,98.51,98.38,98.24
20140415,98.74,98.73,98.73,98.7,98.63,98.51,98.38,98.23
20140416,98.735,98.73,98.73,98.7,98.63,98.51,98.38,98.23
20140417,98.73,98.73,98.72,98.68,98.61,98.49,98.35,98.21
20140418,98.73,98.73,98.72,98.68,98.61,98.49,98.35,98.21
20140421,98.73,98.74,98.71,98.68,98.6,98.49,98.35,98.2
20140422,98.73,98.72,98.72,98.67,98.6,98.48,98.34,98.19
20140423,98.725,98.73,98.72,98.69,98.61,98.51,98.38,98.22
20140424,98.725,98.72,98.72,98.67,98.6,98.49,98.36,98.22
20140425,98.725,98.72,98.71,98.68,98.61,98.51,98.38,98.24
20140428,98.725,98.72,98.72,98.68,98.6,98.5,98.37,98.23
20140429,98.725,98.72,98.7,98.67,98.59,98.48,98.34,98.2
20140430,98.725,98.72,98.71,98.68,98.6,98.49,98.36,98.22
20140501,98.73,98.73,98.72,98.69,98.62,98.52,98.39,98.24
20140502,98.73,98.72,98.72,98.7,98.62,98.52,98.39,98.25
20140505,98.73,98.72,98.72,98.7,98.63,98.53,98.38,98.24
20140506,98.73,98.73,98.73,98.7,98.62,98.52,98.38,98.23
20140507,98.73,98.73,98.73,98.7,98.63,98.53,98.39,98.24
20140508,98.73,98.73,98.73,98.7,98.64,98.54,98.38,98.24
20140509,98.73,98.74,98.73,98.7,98.65,98.55,98.41,98.27
20140512,98.73,98.74,98.73,98.7,98.63,98.53,98.39,98.24
20140513,98.73,98.74,98.74,98.71,98.65,98.56,98.42,98.27
20140514,98.735,98.73,98.73,98.72,98.68,98.59,98.45,98.31
20140515,98.74,98.73,98.75,98.73,98.69,98.6,98.48,98.35
20140516,98.74,98.73,98.74,98.72,98.68,98.59,98.47,98.33
20140519,98.74,98.73,98.74,98.72,98.68,98.59,98.47,98.33
20140520,98.74,98.74,98.75,98.73,98.69,98.6,98.48,98.34
20140521,98.74,98.74,98.75,98.72,98.68,98.59,98.48,98.35
20140522,98.735,98.74,98.74,98.71,98.67,98.58,98.46,98.33
20140523,98.735,98.74,98.74,98.72,98.69,98.6,98.48,98.34
20140526,98.735,98.74,98.73,98.71,98.67,98.5899253731,98.47,98.32
20140527,98.735,98.73,98.74,98.72,98.67,98.59,98.46,98.32
20140528,98.735,98.74,98.73,98.73,98.69,98.62,98.51,98.37
20140529,98.74,98.73,98.73,98.73,98.69,98.63,98.52,98.39
20140530,98.735,98.74,98.73,98.71,98.67,98.6,98.5,98.37
20140602,98.735,98.74,98.73,98.71,98.66,98.58,98.48,98.35
20140603,98.74,98.75,98.74,98.72,98.66,98.58,98.46,98.32
20140604,98.735,98.75,98.73,98.71,98.66,98.57,98.46,98.32
20140605,98.73,98.75,98.74,98.72,98.66,98.59,98.47,98.33
20140606,98.73,98.74,98.74,98.7,98.66,98.59,98.47,98.34
20140609,98.73,98.74,98.73,98.7,98.64,98.57,98.46,98.32
20140610,98.735,98.73,98.74,98.7,98.65,98.56,98.45,98.31
20140611,98.73,98.73,98.73,98.71,98.65,98.57,98.45,98.31
20140612,98.735,98.74,98.74,98.7,98.66,98.58,98.46,98.33
20140613,98.73,98.74,98.72,98.69,98.62,98.54,98.43,98.29
20140616,98.73,98.74,98.72,98.69,98.62,98.54,98.43,98.29
20140617,98.735,98.73,98.68,98.59,98.5,98.38,98.25,98.13
20140618,98.735,98.73,98.68,98.62,98.52,98.4,98.27,98.15
20140619,98.735,98.73,98.7,98.64,98.55,98.44,98.32,98.19
20140620,98.725,98.71,98.65,98.58,98.48,98.35,98.21,98.09
20140623,98.725,98.71,98.65,98.57,98.46,98.33,98.19,98.06
20140624,98.73,98.71,98.65,98.57,98.46,98.33,98.19,98.06
20140625,98.725,98.71,98.67,98.61,98.51,98.38,98.24,98.13
