20220505;183.0
20220506;38.0
20220509;76.0
20220510;146.0
20220511;392.0
20220512;202.0
20220513;733.0
20220516;0.0
20220517;479.0
20220518;0.0
20220519;0.0
20220520;0.0
20220524;-372.0
20220525;0.0
20220526;0.0
20220527;38.0
20220530;37.0
20220531;-68.0
20220601;-67.0
20220602;-11.0
20220603;142.0
20220606;307.0
20220607;-24.0
20220608;204.0
20220609;1021.0
20220610;-572.0
20220613;-2073.0
20220614;-48.0
20220615;3325.0
20220616;-708.0
20220617;0.0
20220620;-313.0
20220621;60.0
20220622;310.0
20220623;790.0
20220624;450.0
20220627;-151.0
20220628;107.0
20220629;-139.0
20220630;396.0
20220701;218.0
20220704;110.0
20220705;-2784.0
20220706;157.0
20220707;555.0
20220708;-266.0
20220711;-102.0
20220712;309.0
20220713;467.0
20220714;0.0
20220715;456.0
20220718;0.0
20220719;290.0
20220720;0.0
20220721;380.0
20220722;-152.0
20220725;0.0
20220726;0.0
20220727;-393.0
20220728;3.0
20220729;0.0
20220801;0.0
20220802;-11.0
20220803;236.0
20220804;-30.0
20220805;235.0
20220808;0.0
20220809;0.0
20220810;-225.0
20220811;-16.0
20220812;0.0
20220815;104.0
20220816;0.0
20220817;0.0
20220818;-36.0
20220819;0.0
20220822;0.0
20220823;88.0
20220824;-874.0
20220825;-182.0
20220826;36.0
20220905;253.0
20220906;-27.0
20220907;-53.0
20220908;791.0
20220909;0.0
20220912;236.0
20220913;235.0
20220914;0.0
20220915;0.0
20220916;0.0
20220919;0.0
20220920;0.0
20220921;563.0
20220922;0.0
20220923;66.0
20220926;0.0
20220927;0.0
20220928;-99.0
20220929;2.0
20220930;70.0
20221003;50.0
20221004;18.0
20221005;-418.0
20221006;545.0
20221007;106.0
20221010;337.0
20221011;-433.0
20221012;511.0
20221013;1394.0
20221014;401.0
20221017;0.0
20221018;-64.0
20221019;-5.0
20221020;-170.0
20221021;672.0
20221024;447.0
20221025;-915.0
20221026;-183.0
20221027;876.0
20221028;374.0
20221031;0.0
20221101;0.0
20221102;1488.0
20221103;-4.0
20221104;235.0
20221107;0.0
20221108;0.0
20221109;348.0
20221110;-1198.0
20221111;0.0
