20190115;578.763977051
20190116;-446.277062988
20190117;0.0
20190118;1.00491638184
20190121;-382.04304657
20190122;95.4319069862
20190123;-296.852590942
20190124;0.0
20190125;565.443466187
20190128;426.538731766
20190129;-19.5619150162
20190130;110.574653625
20190131;-239.358978271
20190201;-388.2897995
20190204;289.53298645
20190205;-419.418073082
20190206;-65.7605209351
20190207;-493.632904053
20190208;18.8042945862
20190211;-0.995307922363
20190212;11.8194563866
20190213;-46.1611666679
20190214;104.975726318
20190215;214.607702637
20190222;0.0
20190301;0.0
20190304;0.0
20190305;0.0
20190306;0.0
20190307;0.0
20190308;0.0
20190311;0.0
20190312;307.571788788
20190313;-140.422872925
20190314;-238.442028809
20190315;-39.3519485474
20190318;510.734013367
20190319;-1143.35579834
20190320;175.518974304
20190321;-107.342957687
20190322;-244.110412598
20190325;214.763534546
20190326;18.8029272079
20190327;0.0
20190328;-198.188937569
20190329;-429.340678406
20190401;183.78108902
20190402;0.0
20190403;372.95274353
20190404;176.011782837
20190405;540.272427368
20190408;409.965063477
20190409;0.0
20190410;0.0
20190411;-63.0231594086
20190412;-1546.09578857
20190415;-301.043973732
20190416;409.716329956
20190417;227.228134918
20190418;-264.406687164
20190422;0.0
20190423;269.304366684
20190424;27.6115783691
20190425;-57.1742828369
20190426;-81.8432125092
20190429;-60.2789457321
20190430;1189.98884888
20190501;0.0
20190502;261.401916313
20190503;0.0
20190506;-557.808834839
20190507;-633.477008057
20190508;-192.914587784
20190509;-472.420189285
20190510;73.5585891724
20190513;4.5049118042
20190514;378.945343018
20190515;-372.310388184
20190516;465.138323975
20190517;54.9382629395
20190520;349.319372559
20190521;-624.639459229
20190522;-49.9842346191
20190523;929.037225342
20190524;-1.76027030945
20190527;-104.769602966
20190528;73.7184761047
20190529;-73.6024078369
20190530;360.4378479
20190531;319.461672974
20190603;-274.506307983
20190604;-11.5341278076
20190605;505.380699921
20190606;0.0
20190607;379.090228271
20190610;0.0
20190611;62.1941856384
20190612;126.864314842
20190613;-164.402694702
20190614;56.9041251183
20190617;44.2148071289
20190618;0.0
20190619;-1011.88049316
20190620;-105.497029114
20190621;410.316210937
20190624;155.923587799
20190625;80.2604110718
20190626;0.0
20190627;250.07496109
20190628;0.0
20190701;105.991125107
20190702;70.3016807556
20190703;-6.08385772705
20190704;-254.444590759
20190705;-698.107769775
20190708;131.462194824
20190709;550.37041626
20190710;1783.12937012
20190711;755.322619629
20190712;13.974848938
20190715;133.263105774
20190716;315.86739502
20190717;-415.413653564
20190718;306.984153748
20190719;170.969906616
20190722;-177.503003693
20190723;-299.078601074
20190724;-692.006271362
20190725;0.0
20190726;126.925273132
20190729;-171.410603333
20190730;146.756061363
20190731;0.0
20190801;42.0610565186
20190802;353.511468506
20190805;70.173597908
20190806;-151.372180176
20190807;1101.35679321
20190808;215.446529388
20190809;458.106262207
20190812;83.4782325745
20190813;-309.937481308
20190814;-178.988093567
20190815;530.382305908
20190816;-99.6015640259
20190819;-863.598681641
20190820;-808.525805664
20190821;-407.804675293
20190822;136.93347168
20190823;-208.280900574
20190826;276.952912903
20190827;-125.298246002
20190828;631.25769043
20190829;409.785626221
20190830;206.013612366
20190902;-20.8130004883
20190903;396.620665741
20190904;-1779.44033203
20190905;-143.374519348
20190906;573.212399292
20190909;-585.4144104
20190910;-102.883544922
20190911;155.050462341
20190912;0.0
20190913;-1172.20821533
20190916;130.826733398
20190917;-386.724047852
20190918;0.0
20190919;702.246047974
20190920;134.092338562
20190923;1176.14960938
20190924;-61.1077545166
20190925;485.16524353
20190926;18.1859436035
20190927;8.62596588135
20190930;-122.204101563
20191001;-904.228155518
20191002;416.895718384
20191003;136.461440277
20191004;362.403780365
20191007;123.815951538
20191008;198.074468994
20191009;-846.463287354
20191010;-1863.47895508
20191011;-828.569830322
20191014;-681.876010132
20191015;1363.57808228
20191016;-181.714657211
20191017;49.5830978394
20191018;-20.3613105774
20191021;0.0
20191022;0.0
20191023;-259.855012512
20191024;0.0
20191025;688.008898926
20191028;-198.624131012
20191029;157.653821945
20191030;491.581136322
20191031;0.0
20191101;-218.101320648
20191104;137.186473083
20191105;-455.442645264
20191106;94.354485321
20191107;137.981003189
20191108;201.115042114
20191111;234.788391113
20191112;-21.6282119751
20191113;-35.0323883057
20191114;-234.214028931
20191115;56.5127695084
20191118;-490.384927368
20191119;-6.39109191895
20191120;-1079.87681274
20191121;217.03822937
20191122;-1165.03164673
20191125;-221.433369446
20191126;-27.7193885803
20191127;-41.5070396423
20191128;-436.438402557
20191129;648.485290527
20191202;-447.293188477
20191203;-1090.46955566
20191204;354.518411255
20191205;385.713745117
20191206;581.863452148
20191209;33.3819351196
20191210;729.221313477
20191211;-91.0341615677
20191212;0.0
20191213;-472.002146912
20191216;-500.905279541
20191217;-84.9992219925
20191218;86.0520004272
20191219;1455.6835144
20191220;-403.798638916
20191223;35.3317358017
20191224;0.0
20191226;0.0
20191227;218.209213257
20191230;-866.149511719
20191231;0.0
20200102;509.6664505
20200103;-134.017771912
20200106;107.671141052
20200107;134.862867737
20200108;56.5922805786
20200109;343.836840057
20200110;312.119014359
20200113;283.185218811
20200114;-176.117208862
20200115;95.6217254639
20200116;320.442772675
20200117;528.962870789
20200120;244.675535583
20200121;660.653594971
20200122;400.173088074
20200123;0.0
20200124;235.236418152
20200127;755.648590088
20200128;-114.605859375
20200129;-163.144930267
20200130;54.0494018555
20200131;-83.1226329803
20200203;529.93505249
20200204;-155.980688477
20200205;-212.563572693
20200206;-109.16709137
20200207;91.8645629883
20200210;220.932630157
20200211;575.582702637
20200212;195.581967163
20200213;145.216074371
20200214;604.138470459
20200217;297.668591309
20200218;-681.429101563
20200219;176.835409546
20200220;315.248028564
20200221;-382.516197205
20200224;-332.811943054
20200225;-450.32979126
20200226;592.099389648
20200227;-309.152389526
20200228;-187.217211914
20200302;412.861816406
20200303;530.86114502
20200304;384.762753677
20200305;-1111.78251266
20200306;461.405744934
20200309;-1839.353479
20200310;112.488574219
20200311;-846.842108154
20200312;0.0
20200313;3572.64042969
20200316;-878.434274292
20200317;250.189508057
20200318;447.733911133
20200319;3908.65336914
20200320;644.458535767
20200323;-328.404437256
20200324;122.155731201
20200325;-757.306546021
20200326;135.131243896
20200327;170.186425781
20200330;-208.168361282
20200331;0.0
20200401;-518.137233734
20200402;42.2065849304
20200403;77.7340270996
20200406;-136.885174561
20200407;-209.393348694
20200408;634.745933342
20200409;610.952246094
20200413;0.0
20200414;-298.435109711
20200415;-1175.34827271
20200416;-484.388366699
20200417;-124.17230072
20200420;413.140921021
20200421;-681.445117188
20200422;95.9591964722
20200423;-11.7416992187
20200424;326.257116699
20200427;650.840542603
20200428;14.0428207397
20200429;521.498142958
20200430;0.0
20200501;0.0
20200504;986.782061768
20200505;261.510321045
20200506;-356.175289917
20200507;-495.671295166
20200508;145.636973381
20200511;41.8934280396
20200512;-405.760418701
20200513;-72.5663257599
20200514;379.441186523
20200515;97.8873718262
20200518;-765.055633545
20200519;193.670294189
20200520;7.90811767578
20200521;330.490429688
20200522;-48.7761062622
20200525;-175.428286743
20200526;-966.301074219
20200527;-244.035296631
20200528;98.0069091797
20200529;-59.642502594
20200601;150.815588379
20200602;-337.777610779
20200603;284.637294769
20200604;0.0
20200605;122.127029419
20200608;68.7718673706
20200609;152.228164673
20200610;167.936117554
20200611;67.1672927856
20200612;582.628027344
20200615;-215.991699219
20200616;-173.841851044
20200617;499.781933594
20200618;86.7005630493
20200619;428.174160004
20200622;175.652056885
20200623;196.673925781
20200624;-219.939257813
20200625;30.8456962585
20200626;-81.5380874634
20200629;22.9856048584
20200630;-136.483752441
20200701;-486.041784668
20200702;-263.277526855
20200703;-2.16187210083
20200706;256.640692139
20200707;-230.430975342
20200708;327.381529236
20200709;-16.6383661747
20200710;109.305912781
20200713;-496.102685547
20200714;-148.330526352
20200715;-553.528387451
20200716;0.0
20200717;-709.678637695
20200720;-402.131062317
20200721;-62.9042388916
20200722;-334.985179138
20200723;-6.22591323853
20200724;-989.459054565
20200727;-783.99621582
20200728;-58.1907226563
20200729;151.621807861
20200730;516.935742188
20200731;-249.339770508
20200803;-342.032167053
20200804;-491.212792969
20200805;241.339358139
20200806;-337.012188721
20200807;-335.833332825
20200810;-352.03157959
20200811;-578.925906372
20200812;231.852348328
20200813;-409.116687012
20200814;21.1386169434
20200817;316.649942017
20200818;-181.763589478
20200819;163.911741638
20200820;609.962854004
20200821;347.705999756
20200824;210.371970749
20200825;-135.286563873
20200826;-386.745021057
20200827;-81.412890625
20200828;156.436676025
20200831;0.0
20200901;1025.65593262
20200902;-101.625348663
20200903;227.481598663
20200904;144.495365906
20200907;-57.9526641846
20200908;237.946795654
20200909;285.140622711
20200910;0.0
20200911;-158.3932724
20200914;120.908712769
20200915;-133.904879761
20200916;-197.443945313
20200917;-30.1131591797
20200918;-319.250665665
20200921;178.76499939
20200922;-315.675445557
20200923;129.707681274
20200924;183.042123413
20200925;272.126477051
20200928;155.39977417
20200929;44.5093063354
20200930;62.6861408234
20201001;304.776953125
20201002;129.537843323
20201005;-275.55841217
20201006;-32.1958122253
20201007;-319.210070801
20201008;-247.655081177
20201009;-33.5375366211
20201012;98.1356311798
20201013;291.144781494
20201014;178.150469971
20201015;-332.177514648
20201016;-282.606439209
20201019;472.966043091
20201020;254.437763977
20201021;-24.7901763916
20201022;-225.151751709
20201023;393.052075195
20201026;-37.2545318604
20201027;440.948791504
20201028;-213.503823853
20201029;0.0
20201030;352.446350098
20201102;-322.054193115
20201103;48.8802215576
20201104;209.861422729
20201105;-350.061523438
20201106;-169.047976685
20201109;-1524.04282227
20201110;85.4686058044
20201111;-467.292980957
20201112;-28.1648330688
20201113;42.8266956329
20201116;183.331798935
20201117;137.344631958
20201118;-21.7256904602
20201119;179.500810862
20201120;-172.163110352
20201123;-142.422763062
20201124;82.9774261475
20201125;68.4773895264
20201126;-196.765252686
20201127;35.5780826569
20201130;-54.6054168701
20201201;-738.771020508
20201202;-67.5591653824
20201203;-99.5424713135
20201204;53.624118042
20201207;-15.2149253845
20201208;-64.4161956787
20201209;58.0992736816
20201210;0.0
20201211;127.379269409
20201214;-26.6935516357
20201215;-197.364294434
20201216;205.262945557
20201217;-3.14858093262
20201218;-2.35777893066
20201221;278.841003418
20201222;129.492440796
20201223;-398.114538002
20201224;0.0
20201228;-49.7157989502
20201229;-28.4781803131
20201230;19.9023071289
20201231;0.0
20210104;585.45769043
20210105;-237.094317627
20210106;153.337655497
20210107;-4.7197479248
20210108;77.0693260193
20210111;-17.6279327393
20210112;261.785647583
20210113;-78.4915039063
20210114;-357.008325195
20210115;-51.459753418
20210118;0.0
20210119;0.0
20210120;-0.775702857971
20210121;0.0
20210122;-62.4692993164
20210125;281.560702515
20210126;-136.584634399
20210127;-858.608587646
20210128;29.1172988892
20210129;-303.096881104
20210201;343.044238281
20210202;-281.777954102
20210203;203.710583496
20210204;32.5720077515
20210205;-369.693688965
20210208;366.087200928
20210209;186.251104736
20210210;-31.2364715576
20210211;-199.654042816
20210212;-287.450512314
20210215;-172.265338135
20210216;5.13623046875
20210217;-66.4131713867
20210218;-295.020281982
20210219;30.1586227417
20210222;-1466.18110352
20210223;197.980669022
20210224;759.836999512
20210225;827.978710937
20210226;-595.382032776
20210301;-137.138772583
20210302;125.255319214
20210303;-186.535079956
20210304;114.370111084
20210305;121.531213379
20210308;-250.107369995
20210309;552.457727051
20210310;-9.1623260498
20210311;0.0
20210312;140.677462769
20210315;78.0321868896
20210316;190.534060669
20210317;450.429818726
20210318;-630.523501587
20210319;-44.1710643291
20210322;-180.633763123
20210323;206.559661865
20210324;418.86756897
20210325;-25.3548629761
20210326;-32.6991577148
20210329;154.890695953
20210330;-29.7625213623
20210331;0.0
20210401;-600.042869568
20210402;0.0
20210405;0.0
20210406;181.929246712
20210407;-53.6397827148
20210408;110.619596863
20210409;-1232.24216919
20210412;-120.78314209
20210413;252.499124146
20210414;-390.61104126
20210415;259.819277954
20210416;-11.6500278473
20210419;-273.046958923
20210420;-598.695332336
20210421;99.945463562
20210422;0.0
20210423;-44.0774188995
20210426;15.6804656982
20210427;194.841238403
20210428;61.161100769
20210429;351.600836182
20210430;398.406646729
20210503;-369.105477905
20210504;281.720444489
20210505;-154.137994385
20210506;9.17185821533
20210507;58.7259246826
20210510;161.516723633
20210511;-102.978948975
20210512;992.695239258
20210513;116.229296875
20210514;410.460075378
20210517;-24.6143175125
20210518;-218.856618547
20210519;657.351147461
20210520;150.430509949
20210521;306.516139221
20210524;559.526257324
20210525;-435.410675049
20210526;-903.568688965
20210527;620.260650635
20210528;-309.048779297
20210531;0.0
20210601;-93.3529174805
20210602;320.374697113
20210603;-186.536412048
20210604;87.2394586563
20210607;-214.300860596
20210608;16.2658813477
20210609;-543.615341187
20210610;0.0
20210611;442.562939453
20210614;-184.433642578
20210615;141.126335144
20210616;-175.99041748
20210617;182.393511963
20210618;275.276824951
20210621;32.1813171387
20210622;676.936004639
20210623;499.556842041
20210624;110.818817139
20210625;136.295339966
20210628;-497.31115799
20210629;444.788665771
20210630;170.744464111
20210701;50.6807769775
20210702;-430.323580933
20210705;-344.176924133
20210706;232.645030212
20210707;-218.127496338
20210708;934.855993652
20210709;527.628674316
20210712;297.337475586
20210713;-94.4356643677
20210714;-946.770178223
20210715;531.848925781
20210716;266.26713028
20210719;509.554223633
20210720;-630.311865234
20210721;340.362747097
20210722;0.0
20210723;27.8157417297
20210726;594.299511719
20210727;-161.362281942
20210728;-22.4849853516
20210729;30.8364440918
20210730;255.111743164
20210802;166.77314682
20210803;178.548324585
20210804;126.524214554
20210805;238.538740921
20210806;-426.502835083
20210809;-231.415969849
20210810;-4.03338012695
20210811;124.426864624
20210812;-91.95835495
20210813;381.905036163
20210816;506.996691895
20210817;-164.328336334
20210818;-318.072109985
20210819;45.6983023643
20210820;-5.24572935104
20210823;459.786437988
20210824;-55.3299995422
20210825;267.555877686
20210826;348.657533264
20210827;533.676855469
20210830;128.788641357
20210831;0.0
20210901;-149.677206421
20210902;180.897819901
20210903;-871.997729492
20210906;28.0238189697
20210907;-534.687304688
20210908;236.092175293
20210909;0.0
20210910;33.2262695313
20210913;-2.27153658867
20210914;708.579241943
20210915;120.341041565
20210916;-56.2123382568
20210917;-49.5246392727
20210920;-569.761302185
20210921;33.4458786011
20210922;108.118352318
20210923;1561.22766113
20210924;-125.648895073
20210927;1278.77355957
20210928;-676.168487549
20210929;246.53536377
20210930;-1540.41624756
20211001;-254.296330261
20211004;137.121258163
20211005;1157.84893188
20211006;-972.460766602
20211007;36.6496569633
20211008;1605.83314209
20211011;1215.53945312
20211012;-705.98963623
20211013;-161.308709717
20211014;-1350.11879883
20211015;247.935370255
20211018;1845.16058044
20211019;580.233589172
20211020;1315.99900513
20211021;-170.586930084
20211022;308.401512146
20211025;-1121.21645508
20211026;-423.043093491
20211027;-407.115740967
20211028;0.0
20211029;2163.63760986
20211101;1262.10716553
20211102;-163.714696503
20211103;487.726780701
20211104;1995.18838501
20211105;146.5331604
20211108;1142.89597778
20211109;325.478063965
20211110;2840.67084961
20211111;-606.564186096
20211115;229.81547699
20211116;-226.740292358
20211117;284.238560486
20211118;12.0457275391
20211119;-7153.31552734
20211122;-1706.24396973
20211123;1414.34140625
20211124;1050.03050232
20211125;1187.39945374
20211126;1282.71462402
20211129;2101.41911926
20211130;-328.740802002
20211201;958.752813721
20211202;-3386.16934967
20211203;1431.93312988
20211206;186.247671366
20211207;2195.08572235
20211208;-2682.03829651
20211209;-135.114282227
20211210;89.3967010498
20211213;-44.7895988464
20211214;188.403375244
20211215;74.5106014252
20211216;0.0
20211217;469.812670898
20211220;1208.45065002
20211221;-491.129040527
20211222;825.935839844
20211223;-745.319259644
20211224;0.0
20211227;2152.47975769
20211228;661.817980957
20211229;-1213.81072807
20211230;1506.81704102
20211231;0.0
20220103;1276.82920761
20220104;962.818081665
20220105;1042.5342453
20220106;268.701856995
20220107;394.64539032
20220110;280.692236328
20220111;-407.098658752
20220112;-2126.50143738
20220113;-1776.69298706
20220117;-47.1524383545
20220118;745.079595566
20220119;973.518466187
20220120;-905.309362793
20220121;-1844.08719482
20220124;-4820.36745605
20220125;755.322683716
20220126;-324.201161194
20220127;628.904223633
20220128;345.796735382
20220131;0.0
20220201;-1992.67197723
20220202;1316.41097412
20220203;0.0
20220204;6472.35594177
20220207;4695.73252029
20220208;-893.322085571
20220209;-2633.61296997
20220210;474.402721786
20220211;-3964.28049316
20220214;694.768429565
20220215;-1204.41604309
20220216;1615.90067139
20220217;-851.782324219
20220218;-2962.4934906
20220221;1594.32368164
20220222;-1508.02721252
20220223;3816.88347168
20220224;9556.20749512
20220225;2759.77526093
20220228;9232.53416748
20220301;9783.465625
20220302;-2381.73028564
20220303;4421.85568237
20220304;-6656.33597412
20220307;-7245.99956055
20220308;560.40478363
20220309;-4009.31949463
20220310;0.0
20220311;851.765039062
20220314;-2725.06218262
20220315;1285.0911377
20220316;593.274450684
20220317;-1875.00677338
20220318;1601.06160889
20220321;1633.45516052
20220322;-510.246740723
20220323;-43.3150772095
20220324;1540.08575115
20220325;3084.40999756
20220328;3544.28850708
20220329;1284.20809326
20220330;-645.541540527
20220331;4468.18648682
20220401;-1562.33535767
20220404;-7081.51162109
20220405;5132.64516602
20220406;-2123.86381226
20220407;5252.45788116
20220408;8887.68857422
20220411;-1340.08377686
20220412;574.798446655
20220413;-699.06204071
20220414;0.0
20220418;0.0
20220419;-2724.54429016
20220420;-2418.60085945
20220421;-8401.76569824
20220422;1012.44901123
20220425;1757.46022949
20220426;-888.014648438
20220427;2276.4553894
20220428;-6722.98676758
20220429;0.0
20220502;-2114.30136719
20220503;-393.866369629
20220504;-1015.11014709
20220505;-3324.05352173
20220506;2047.85748291
20220509;-456.385040283
20220510;3725.39821777
20220511;2075.58950195
20220512;-1565.36531372
20220513;-1219.71082153
20220516;-2852.87209473
20220517;-3347.47772217
20220518;2314.35294571
20220519;-7304.90924072
20220520;4178.53330078
20220523;2139.44088135
20220524;7118.74793091
20220525;1267.6917923
20220526;5168.91499023
20220527;-823.113946533
20220530;313.18949604
20220531;2928.12338867
20220601;872.388659668
20220602;-2733.44319382
20220603;3155.59511414
20220606;-2326.15155792
20220607;5349.27480927
20220608;2878.7690979
20220609;0.0
20220610;769.212020874
20220613;14522.2578613
20220614;2019.50541992
20220615;-853.740710449
20220616;-10583.3832031
20220617;-1989.41948242
20220620;-1474.50808105
20220621;2383.5621582
20220622;-2460.9961792
20220623;30012.371582
20220624;-3766.41702576
20220627;-4613.98820801
20220628;-12267.9541748
20220629;-11306.2938232
20220630;16214.8980225
20220701;18034.3334961
20220704;44.1360839844
20220705;-6552.12996826
20220706;3514.3717041
20220707;-6572.81896973
20220708;-990.694006348
20220711;2144.78685608
20220712;5180.5373661
20220713;-417.28319397
20220714;-20691.0491699
20220715;3626.31914062
20220718;14880.2755676
20220719;-1236.00016785
20220720;-926.542025757
20220721;0.0
20220722;27066.8554688
20220725;2574.32757568
20220726;-79.1399169922
20220727;3254.30799561
20220728;-10873.8969208
20220729;2453.20709229
20220801;-4577.21889648
20220802;12508.1377441
20220803;1930.87307129
20220804;-1409.97694092
20220805;1343.26853333
20220808;-2315.79819489
20220809;1121.22388916
20220810;2297.7180481
20220811;-8206.8539978
20220812;4954.90631104
20220815;7314.08712158
20220816;-1382.37661743
20220817;-5035.47363281
20220818;3363.80741272
20220819;9561.69452209
20220822;4565.9508606
20220823;12223.6196777
20220824;198.721801758
20220825;-2004.21036682
20220826;1846.48702393
20220829;2884.21543579
20220830;-186.253790283
20220831;3021.73591309
20220901;4205.50949707
20220902;1997.553125
20220905;5006.42962646
20220906;-25517.8144287
20220907;-12296.4016846
20220908;0.0
20220909;-2351.45886536
20220912;-907.786749268
20220913;3052.75535889
20220914;6694.93328857
20220915;-2217.69033661
20220916;4995.31953125
20220919;-153.61815033
20220920;2187.07386475
20220921;11132.4030212
20220922;7042.7730835
20220923;-3878.87747803
20220926;0.0
20220927;582.931329346
20220928;-22806.2273499
20220929;5892.87607422
20220930;-19057.388501
20221003;-2608.56353302
20221004;-162.1337677
20221005;1807.78059082
20221006;10103.3689697
20221007;4128.46414032
20221010;-7787.97244263
20221011;-3968.85685539
20221012;-6631.25412216
20221013;8065.66326904
20221014;-23848.044104
20221017;3701.69630127
20221018;2469.8013855
20221019;-6950.82644043
20221020;-1539.13586426
20221021;477.45892334
20221024;8762.5135498
20221025;9424.69353027
20221026;99.6484863281
20221027;0.0
20221028;24327.6797363
20221031;-1898.4980423
20221101;133.719226074
20221102;1195.6983429
20221103;8540.77349854
20221104;5497.26295166
20221107;-2437.42923584
20221108;6814.71882095
20221109;3745.92181396
20221110;-14764.2418945
20221111;-8813.62502441
20221114;4305.71826172
20221115;376.54532547
20221116;-13.3325073242
20221117;10515.6453857
20221118;-1428.87208252
20221121;3513.46796875
20221122;-319.403582764
20221123;377.252093506
20221124;14.3022857666
20221125;-2253.33787231
20221128;1519.21904297
20221129;-4526.34882584
20221130;-8081.96081238
20221201;968.842328644
20221202;-2770.55680237
20221205;-3208.2665741
20221206;-9727.93457031
20221207;-375.251657104
20221208;1790.55537109
20221209;-7852.34881592
20221212;-1477.8548645
20221213;-2820.44463501
20221214;297.372146606
20221215;0.0
20221216;-549.546212769
20221219;-1195.8182251
20221220;966.30020752
20221221;756.644091797
20221222;1574.01802139
20221223;2650.87409668
20221227;-861.644628906
20221228;-1445.81236572
20221229;-8.48605957031
20221230;-280.875526428
20230102;0.0
20230103;7319.88017578
20230104;7042.79501953
20230105;185.489526367
20230106;4842.92998047
20230109;3705.56100464
20230110;-2987.32349854
20230111;4121.65234375
20230112;3769.2121582
20230113;-1601.21929932
20230116;3225.26518555
20230117;7493.84121094
20230118;120.653076172
20230119;5208.63999023
20230120;665.719042969
20230123;2270.48297119
20230124;-1125.26691895
20230125;-2263.41553955
20230126;1794.65445862
20230127;2855.82171478
20230130;8194.62649536
20230131;3624.99150391
20230201;1339.79130249
20230202;0.0
20230203;85.1612548828
20230206;1095.64081345
20230207;1211.94124451
20230208;-255.161372375
20230209;1000.44174805
20230210;1522.71547852
20230213;113.16422348
20230214;2721.23206787
20230215;823.034416199
20230216;1634.62374268
